property_id,host_id
10205,1409
1041,29593
38353,16019
19798,30931
31425,4528
1185,22326
43662,36485
10685,36485
20182,16471
34559,21522
28563,20342
41505,30324
26543,30849
12499,5408
2912,5408
3984,6000
18767,33663
35293,15199
34513,18724
44031,32712
30819,28712
654,15746
15590,28150
40920,6169
9240,5842
16140,29260
46538,22963
24139,26995
42656,25348
39239,10584
10894,13921
7398,29298
34770,33105
13000,10535
42812,16015
3819,2676
23722,13450
26233,4257
45662,24693
34385,22732
29163,31378
46091,34863
319,36253
14083,9951
48474,7492
2431,31489
5156,31489
18850,31489
4800,31489
46048,24075
26004,1273
24962,4724
4928,26643
30065,1033
46926,32074
24074,17747
42397,35681
5430,4575
7381,18001
40329,18001
46004,24972
694,36013
17908,24198
22584,22556
15639,12103
13699,14855
30113,29377
26454,22013
45960,13001
30984,35769
11209,8942
24292,26968
34859,18528
33989,2346
36368,19033
374,2369
386,14571
24474,28697
8580,12576
40491,4464
15473,4464
31946,4464
14850,4464
46172,610
38581,22631
18730,18319
3350,6993
6175,15073
20822,5875
28971,31799
21695,5195
27933,14220
30182,27751
17634,20154
44979,26425
44181,26425
26399,12795
23006,6005
11416,9458
3150,25882
21422,32801
46680,12669
6076,32687
33063,13978
47426,5829
47180,16663
31069,24988
13238,24304
17223,21873
3933,9555
46351,32079
44773,34896
3953,8207
34426,27576
38583,8244
22621,26867
11623,2851
3959,29969
6522,1413
21132,9586
15769,14057
3351,23818
22116,6775
14774,29634
28948,16576
25603,11777
45646,5455
18680,36363
40659,28223
1604,2910
8621,10665
7849,30843
33896,14512
41694,20501
35844,33400
9050,14099
48244,2795
1308,15395
19029,26122
29892,26122
39171,35411
34155,35291
41307,35291
10540,35291
28990,1286
21201,295
8623,2387
45655,7314
29549,9377
15076,10043
41934,6250
5046,8582
45432,5405
45569,5734
21389,14688
20363,31448
32662,7476
6640,7935
32860,26435
29194,17769
41906,31793
6786,23317
38223,14074
28965,30784
4050,3053
38183,11187
4711,37182
38189,724
28072,6146
31377,4265
37608,4265
20931,30455
14515,27314
11324,15564
34615,30106
19406,2165
43950,19429
18378,21102
19539,11284
37946,27431
1300,36370
32085,12319
26072,7607
13570,6212
34847,24960
4551,24963
6944,14272
38826,22533
3121,1809
18473,4888
79,33975
5333,29061
37965,15801
23526,22958
24699,2033
14866,9058
18409,32979
21824,26490
10617,8561
16147,15290
10674,15290
43707,33319
9768,17782
42881,20970
37581,36308
28580,17572
39047,32429
34533,33338
27121,12136
14648,17148
28152,15100
2210,26775
28058,29424
32813,9212
15044,10559
17289,21555
18699,9076
27066,33327
45825,25410
41746,8042
23493,8486
37588,11422
39898,35100
2351,35370
9587,6992
20354,20085
43127,30047
24217,30047
12364,30047
25073,26325
785,2210
28105,33432
27559,33211
35134,13331
5917,14541
29961,7298
2384,31245
47814,8137
18924,29232
47844,33578
35423,20084
42808,35001
19803,8874
10115,27229
13601,8618
26467,28120
16440,17012
7572,30341
34131,28846
42558,16560
12679,83
14857,83
24357,83
28498,83
32478,16291
28013,26229
44675,33148
25373,27079
22628,16549
48521,10442
5249,12306
1611,12320
13648,35816
16307,8064
13895,14140
41525,1529
2659,19268
26414,33907
24925,26347
28080,3564
2244,19654
34924,3426
32600,15529
11460,31011
26634,6950
42209,20731
623,27904
42363,14065
1323,138
37861,17617
41914,13164
46975,25055
21933,5852
45894,19003
14713,11122
15803,22853
18701,31175
19303,1314
33498,19224
27304,26914
39695,27415
45821,4111
35787,17785
38395,2655
39345,2655
21648,17437
32866,33626
7132,2560
32401,9383
20469,19600
14305,26327
3666,3004
16686,3004
13223,3528
32779,13998
6425,234
36764,17284
40209,4234
27138,17117
9408,17117
35948,17117
768,30965
3429,3514
22642,19002
4529,1206
38690,34926
44639,13075
46286,13075
13861,20479
21347,25077
20459,27693
41264,14320
22138,17418
26438,35206
46896,9875
34204,27287
41434,29389
33323,29996
10405,15334
9036,22023
39366,6391
47098,10779
48083,15171
29105,35041
23494,5758
32357,78
12121,3150
19089,26949
29760,31645
3681,20597
48502,19856
38818,857
2909,16895
20821,15091
41047,13077
42937,31525
18984,16279
16011,7713
18679,29312
17460,19120
6323,13151
40968,15648
25024,32185
12440,30489
13096,17332
18236,35352
23447,348
40999,6991
44960,16564
30821,8307
2249,3213
47060,23720
45429,4484
42497,11899
23834,27243
28448,29762
44933,16828
19833,25964
26578,25777
32321,8257
39229,36773
46914,29438
36111,9269
12135,22196
8011,35325
35209,24031
42263,6702
19460,35033
44111,9922
38975,20290
7306,5971
43966,16836
35549,29493
2408,14324
40932,14324
9419,14324
47696,23998
25998,5698
4074,27985
41898,27985
44599,15571
28536,27424
45856,27202
43820,22991
17607,19846
36643,21810
45701,21810
32193,21810
27212,21810
33131,26351
31711,16497
21340,32771
45643,1645
10342,18184
19612,29099
11863,304
30869,18860
11451,2586
36873,27191
7578,27191
6857,27191
22679,27191
11650,27191
42244,27191
21811,27191
24827,27191
4431,27191
23215,24412
28934,24412
7325,7804
27662,23218
45715,19328
25247,26953
12605,20894
23730,2129
26149,20423
12363,20423
36334,20423
42680,20423
2093,20423
38496,36774
41903,1294
29046,25003
8810,35952
44654,13002
12149,1107
26846,27992
7940,33534
15663,6492
41798,20011
29830,21266
14,18684
4356,29425
35905,27319
1934,36716
39401,16127
21082,15210
10318,23049
31622,27957
30878,27957
7147,11913
24378,33142
34470,33142
14359,32015
8799,31191
35173,13899
28270,30243
31090,1574
2564,30920
34830,11086
18555,30997
36025,35586
18724,36251
25325,33617
5565,29579
31795,35926
39810,24543
15232,12259
46801,16231
13545,9686
44947,23027
4660,2383
39291,34908
34541,2419
25061,25002
39022,22586
36947,22586
43841,18913
42849,23556
26209,27460
38262,34228
11094,4733
24722,11323
17671,3464
7956,5714
33206,27149
12171,29830
22165,22473
25467,27449
47724,21109
44273,14885
4533,16205
44605,14907
42575,21019
1035,30025
45148,30025
22756,11057
16415,3088
47631,3088
37455,17651
28777,4406
35412,769
6860,968
8796,20915
40570,10940
288,34980
39169,27289
47882,24426
22652,35685
6789,13561
48214,34141
27030,28441
38482,28630
11560,28630
30176,26005
10869,19051
21348,19051
15813,34823
36323,31564
13979,30181
5640,425
46433,29824
23816,21000
16160,21609
1146,17854
37479,22738
21655,2078
8485,10616
36379,30029
18247,34377
19170,30842
26507,30842
36350,403
48452,9784
24749,4277
6625,36801
35984,22043
46187,30171
37531,32233
12524,12407
4621,20882
33220,31254
8182,22999
40018,17205
11673,30046
3900,17457
6382,19792
23027,331
5969,13702
12814,3947
7369,24111
33625,21524
25696,34229
7498,11751
27549,24602
4406,7073
9956,12639
34294,11085
30135,30972
31108,16351
13837,6952
12757,21854
11979,20219
27976,35179
3037,17
32005,28105
6727,5193
45917,33085
3216,33085
37130,19852
4409,22343
6252,22343
5414,18774
33305,502
33102,11494
3476,13526
24628,32246
47393,28867
31776,12065
1786,26715
34594,14809
24527,5469
24409,31491
4965,33183
46546,5939
3236,10662
327,34187
40678,16025
17857,17088
30287,10769
1439,12993
16270,16026
17019,16026
40998,12832
41035,35035
36055,11040
26560,2405
4585,2405
7036,9731
15824,35101
31562,27026
37527,32094
29875,6784
5042,36593
40697,36593
44604,22540
14042,19963
24387,21804
8311,11561
35585,11561
26738,30447
46856,30369
44048,3784
27802,11772
22721,13683
46591,15576
11505,26921
10691,24302
37867,32828
46643,7517
21078,21505
22258,14488
6507,26984
9079,30573
42493,14291
35640,23254
33995,9244
6726,20681
47813,15087
27300,11799
31457,24452
21320,24452
12417,24452
11076,8458
46092,16890
6288,32955
10152,773
23271,8333
8196,8333
12831,25180
9844,2894
30304,36966
45601,2671
9007,9928
44521,209
40827,35144
17395,15355
6714,24209
39526,30021
18576,21853
41607,15235
33864,19864
43977,5248
12133,3694
20436,4942
41154,29195
27745,14355
42552,24437
30030,24523
34349,29752
11399,2834
11980,10292
4303,11482
45178,2508
33729,27732
13932,27732
35650,2585
16652,34915
18498,23264
3159,183
4346,6406
9677,35593
18901,36956
28859,18245
7594,27295
40772,27295
778,4403
24057,14148
15901,3303
46775,19048
31528,6035
45374,24224
170,6101
39303,3796
35978,6351
456,25335
5826,20613
1097,16412
41668,34672
36994,21824
43844,7643
5682,7181
3285,19833
14387,19833
15339,11564
22646,2905
7898,24211
33592,17092
636,28940
46556,21669
6387,21669
24092,10759
19028,28273
26214,28938
36730,2349
16429,13649
23306,31854
47374,8655
31969,7060
12517,12331
25443,34150
21743,13721
31765,11343
29574,8967
21316,10906
26756,10906
48041,17167
15671,18166
22179,36821
6570,15275
8124,8146
4976,22020
10770,30011
29820,27329
19599,953
14870,953
9014,953
9101,12778
283,2967
15904,26456
2108,30724
5656,1242
15120,18205
23726,17294
30796,22430
981,3059
42309,32665
40803,8371
11670,36196
24310,28351
8828,16468
23608,16088
18886,5898
8959,19700
34134,3936
47716,23378
41174,4754
38940,2722
21842,22858
39322,5757
17866,36132
14886,34431
13687,29636
43245,13976
15021,30433
48375,29256
36136,14620
31071,16773
2230,19005
6935,11790
36446,22868
29817,18456
29601,8987
10606,12280
32820,391
5571,391
25445,10647
6505,15259
19957,15259
33174,15259
1303,14867
10548,8903
9066,16336
31327,24921
26419,22046
16471,20768
45473,32359
5152,222
24043,21149
37842,9190
32608,18675
30237,16999
37019,35689
18403,11989
3947,25888
41233,28244
21411,28244
16181,28235
46138,11116
22529,8757
2105,31121
28040,4910
32098,19736
47176,24058
42923,35516
1667,32006
4857,28605
18546,34870
343,5333
8076,481
6697,32615
45240,31196
41965,2021
12899,18599
46512,30741
23486,24981
35789,25595
34224,35433
38525,2840
15728,23172
16074,37020
13003,33623
6850,18210
9457,21888
30309,1143
36352,22054
15439,18423
43893,14051
23830,30067
20290,17563
39165,28146
40448,33459
8351,20929
13242,31222
42114,34405
16548,3776
28082,3776
33248,36055
26484,13153
9762,11789
40204,13029
23542,17862
41079,31862
4665,26611
22267,33912
3626,11718
8625,16364
1618,2732
36194,2597
22310,18425
5190,14241
20415,8907
706,15226
1858,13152
32743,6167
21709,15977
28269,14824
14153,27220
839,13292
21428,28185
15790,4031
46978,15116
816,28149
680,4000
31445,29638
28919,34968
48097,9890
30535,9890
15385,33708
13217,14407
13346,25725
13967,23686
624,28140
40669,28140
10189,7665
17617,7665
24879,7665
22402,7665
15646,7665
46478,7665
29715,7665
17945,7665
16520,7665
4276,7665
26117,7665
14710,7665
47104,7665
44982,11053
4165,33422
15003,33422
26656,33422
6160,33422
4766,33422
37786,33422
10992,36514
38710,36514
3178,36514
4384,14815
48222,23106
42477,10366
18308,3589
25934,13252
27599,26274
34928,10552
44671,4700
47368,23439
10367,14354
31013,4552
1192,23035
29570,18024
37916,2064
28202,14890
15056,22011
34341,26636
30611,695
21726,4851
36285,8059
47640,31034
34788,28405
14999,5586
38738,4497
24116,21397
5019,8674
41811,21296
32341,31993
4774,6281
37325,28381
32417,28381
43646,25727
36357,32517
20879,10502
41421,20996
14201,25779
46646,31
14932,6703
13069,9867
6521,2662
23916,27213
35211,29831
24596,12393
12290,1906
9261,3880
27652,26486
21116,4119
28098,6383
34012,22363
11877,33350
39716,31551
15606,24741
45019,33642
6144,9604
45779,35801
30306,1901
38506,30183
35645,31777
39903,13372
6891,15987
17220,5760
30155,22276
13767,23593
44282,25459
26803,28485
26908,18862
47369,30618
10412,18234
40021,18941
13503,5460
30914,22811
28097,23809
21312,6978
3539,17708
11073,24661
37529,27160
23529,9235
27988,35409
20407,20753
18684,35536
15721,2410
46408,36836
5746,16031
15536,17846
12889,31017
35505,30498
46733,16932
40354,9219
33698,5723
29031,8488
48438,26868
8916,21872
45114,6162
42882,25467
47183,14446
17591,19488
39054,7092
7060,32282
9935,3207
27653,8165
29992,32291
42711,10149
5752,18138
38698,9485
44510,31590
40072,32599
35032,35815
7647,32410
27450,22153
45459,26128
41333,24591
43181,4890
21637,4961
2508,4961
44136,748
4358,21999
10659,27636
27272,13234
3239,9068
10316,9606
24555,3098
4561,6018
39409,22253
26486,22253
5050,29397
4797,30780
28957,17125
17873,27438
6145,14782
4041,15996
38326,995
9868,665
46199,34466
2998,1047
27501,13247
35356,33770
6407,18207
23394,30834
40276,27518
4414,28392
39132,28988
34865,31046
12574,22537
14338,3255
37740,16657
21829,29142
12497,33622
44314,9300
7029,2766
34376,32113
47165,30440
21878,31158
23203,21763
2710,21763
14174,21763
42096,21763
7905,8275
22106,21354
37396,22580
17513,27637
20364,25042
569,17602
23266,10125
47068,1244
40160,22516
220,21735
41459,21307
16787,6915
23430,13214
3895,19407
25017,22486
11291,28633
5869,7462
2512,34592
20032,3982
1204,26472
22442,17369
26854,23661
21507,12863
8727,13118
32587,30823
11148,2061
13126,25817
28115,9482
6598,34810
17889,8263
36301,4581
3885,16948
5598,23772
10697,6123
7511,20787
20342,20787
24018,20787
21424,20787
31870,35245
29320,9455
28646,5387
42052,13762
32791,20025
31934,7416
3560,5082
3757,11366
23918,17246
30105,12575
23221,27877
13246,8663
35857,15656
35135,13187
7661,15253
2894,1230
18122,1856
31005,10486
38445,21681
35006,5256
2483,7726
46476,7726
5440,7726
8330,7726
15193,7726
8387,24379
14285,2167
26123,22735
45111,14572
7873,36089
8829,28996
42482,20134
3110,20132
16585,2082
36255,4180
17794,17941
37517,24114
42001,1
44090,7246
21977,24558
38209,24558
34769,24558
47028,24558
16987,24558
25503,24558
43576,24558
2309,36438
38589,1565
2135,1565
40743,34557
45136,6903
38130,28910
48327,8939
16358,14832
26726,7810
28428,9450
39812,17316
13697,30480
17640,35678
41402,19617
31587,9848
5702,9848
19387,10620
35937,5479
19924,5479
26492,21151
25885,22295
20975,28492
43093,32844
14247,33771
36216,19843
23796,21005
35758,15769
27376,6743
4282,12777
20132,802
26567,27762
6484,27161
41495,2660
40097,5845
26003,20639
37847,18608
17393,34528
14865,33947
43540,27565
32244,33232
22450,30035
2507,21673
5841,9708
30590,25535
13467,6140
28244,6140
32586,6140
45263,22056
19770,9715
19205,9715
9093,22377
8582,35568
43148,26764
21894,2460
27045,4485
46857,11267
31564,13443
47397,32889
28994,26203
23810,4019
26174,3585
46718,10068
5364,17585
25016,18723
39,24998
14987,3243
13771,36046
13067,32426
2754,31237
41506,35476
7334,11888
38156,22536
43421,4617
27965,4617
22210,27998
48007,27998
21425,27998
34051,34805
19306,28357
14462,26928
39665,25567
31941,3954
23239,8996
30486,8996
45437,8996
41682,8996
12647,8996
4610,12848
13797,22697
38337,9782
27711,10351
11116,9910
13768,5251
3149,24736
38646,11733
23755,31299
31673,22098
8650,23182
238,23182
14661,11532
42017,6079
40058,6880
20633,7408
21564,8873
43557,8397
4532,15481
30768,15481
32802,6435
29581,16523
2356,16523
26704,16523
28291,16523
674,7273
22908,22808
7764,18006
21085,21844
23218,36156
4573,33653
22818,6322
22768,22175
96,19148
