property_id,name,room_type,price,minimum_nights,availability_365,available_since_date
35931,Sonder | Stock Exchange | Smart 1BR + Laundry,Entire home/apt,231,2,331,2019-01-30
328,Sonder | Stock Exchange | Distinct 1BR + Sofa Bed,Entire home/apt,234,2,343,2019-01-06
23098,Sonder | Stock Exchange | Bright 1BR + Kitchen,Entire home/apt,212,2,293,2019-05-28
9750,Sonder | Stock Exchange | Sunny 1BR + Sofa Bed,Entire home/apt,228,2,343,2019-04-09
14339,Sonder | Stock Exchange | Glam 1BR + Sofa Bed,Entire home/apt,214,2,343,2019-03-08
31030,Sonder | Stock Exchange | Tranquil 1BR + Kitchen,Entire home/apt,214,2,333,2019-05-15
13027,Sonder | Stock Exchange | Dreamy Studio + Lounge,Entire home/apt,201,2,271,2019-04-21
36198,Sonder | Stock Exchange | Bright 1BR + Sofa Bed,Entire home/apt,214,2,331,2019-06-17
10911,Sonder | Stock Exchange | Airy 1BR + Laundry,Entire home/apt,235,2,341,2019-05-02
33803,Sonder | Stock Exchange | Playful 1BR + Kitchen,Entire home/apt,256,2,277,2019-05-06
48105,Sonder | Stock Exchange | Lovely 1BR + Laundry,Entire home/apt,248,2,284,2019-02-09
4552,Sonder | Stock Exchange | Lively 1BR + Sofa Bed,Entire home/apt,216,2,332,2019-03-16
33557,Sonder | Stock Exchange | Chic 1BR + Kitchen,Entire home/apt,223,2,310,2019-04-04
19358,Sonder | Stock Exchange | Pristine 1BR + Kitchen,Entire home/apt,229,2,329,2019-01-02
1203,Sonder | The Nash | Design Studio + Rooftop,Entire home/apt,282,2,125,2019-06-03
31672,Sonder | The Nash | Smart 1BR + Fitness Center,Entire home/apt,192,29,363,2019-03-15
17153,Sonder | The Nash |  Classic 1BR + Fitness Center,Entire home/apt,202,29,365,2019-06-11
45930,Sonder | The Nash | Cozy Studio + Fitness Room,Entire home/apt,169,29,332,2019-01-17
10918,Sonder | The Nash | Vibrant 1BR + Rooftop,Entire home/apt,200,29,311,2019-02-19
13058,Sonder | The Nash | Vibrant Studio + Rooftop,Entire home/apt,169,29,220,2019-01-27
4550,Sonder | The Nash | Modern Studio + Rooftop,Entire home/apt,172,29,338,2019-01-02
23867,Sonder | The Nash | Relaxed 1BR + Grilling Area,Entire home/apt,202,29,338,2019-01-21
29517,Sonder | The Nash | Warm Studio + Grilling Area,Entire home/apt,160,29,318,2019-05-12
42770,Sonder | The Nash | Lively 1BR + Grilling Area,Entire home/apt,204,29,158,2019-05-15
13184,Sonder | The Nash | Eclectic Studio + Rooftop,Entire home/apt,257,2,108,2019-04-11
19914,Sonder | The Nash | Contemporary Studio + Rooftop,Entire home/apt,243,2,140,2019-04-04
45604,Sonder | The Nash | Central 1BR + Rooftop,Entire home/apt,308,2,81,2019-04-14
39939,Sonder | The Nash | Quaint 1BR + Fitness Center,Entire home/apt,300,2,58,2019-04-06
13157,Sonder | The Nash | Original 1BR + Rooftop,Entire home/apt,316,2,76,2019-05-16
44083,Sonder | The Nash | Tranquil Studio + Rooftop,Entire home/apt,228,2,133,2019-03-06
36864,Sonder | Stock Exchange | Original 3BR + Kitchen,Entire home/apt,484,2,247,2019-01-15
17597,Sonder | Stock Exchange | Modern Studio + Laundry,Entire home/apt,211,2,325,2019-04-12
40897,Sonder | Stock Exchange | Incredible 2BR + Kitchen,Entire home/apt,388,2,262,2019-03-18
20864,Sonder | Stock Exchange | Pristine 2BR + Sofa Bed,Entire home/apt,407,2,294,2019-05-26
19717,Sonder | Stock Exchange | Upscale 2BR + Kitchen,Entire home/apt,425,2,311,2019-04-07
24802,Sonder | Stock Exchange | Sharp 2BR + Lounge,Entire home/apt,432,2,323,2019-06-17
38402,Sonder | Stock Exchange | Cozy Studio + Kitchen,Entire home/apt,205,2,327,2019-03-18
34481,Sonder | Stock Exchange | Pristine 1BR + Sofa Bed,Entire home/apt,248,2,294,2019-06-15
36754,Sonder | Stock Exchange | Dashing 2BR + Kitchen,Entire home/apt,396,2,323,2019-05-30
45440,Sonder | Stock Exchange | Central 2BR + Lounge,Entire home/apt,376,2,276,2019-04-19
12350,Sonder | Stock Exchange | Calming 1BR + Kitchen,Entire home/apt,230,2,297,2019-03-15
1224,Sonder | Stock Exchange | Modern 2BR + Kitchen,Entire home/apt,416,2,338,2019-06-02
37530,Dashing 1BR in Midtown East by Sonder,Entire home/apt,174,29,312,2019-03-10
15682,Sharp 1BR in Midtown East by Sonder,Entire home/apt,192,29,329,2019-03-04
15429,Sonder | The Nash | Picturesque Studio + Gym,Entire home/apt,165,29,342,2019-03-09
429,Delightful 1BR in Midtown East by Sonder,Entire home/apt,160,29,345,2019-06-13
42949,Sonder | The Nash | Warm Studio + Grilling Area,Entire home/apt,262,2,113,2019-04-01
23417,Sonder | The Nash | Cozy Studio + Grilling Area,Entire home/apt,244,2,133,2019-02-24
23448,Sonder | The Nash | Chic Studio + Rooftop,Entire home/apt,240,2,105,2019-03-05
21410,Sonder | The Nash | Original Studio + Rooftop,Entire home/apt,231,2,82,2019-05-30
5954,Sonder | The Nash | Alluring Studio + Rooftop,Entire home/apt,165,29,341,2019-05-11
14015,Sonder | Stock Exchange | Unique 1BR + Lounge,Entire home/apt,221,2,354,2019-01-09
39541,Sonder | The Nash | Relaxed 1BR + Rooftop,Entire home/apt,212,29,330,2019-01-12
37816,Distinctive 1BR in Midtown East by Sonder,Entire home/apt,177,29,354,2019-02-12
3214,Pleasant 1BR in Midtown East by Sonder,Entire home/apt,177,29,343,2019-05-22
1105,Sonder | 21 Chelsea | Airy Studio + Rooftop,Entire home/apt,209,29,326,2019-03-03
25911,Sonder | Stock Exchange | Sleek 3BR + Laundry,Entire home/apt,520,2,262,2019-04-21
467,Sonder | The Biltmore | Sunny Studio + Rooftop,Entire home/apt,175,29,335,2019-05-31
44101,Sonder | The Biltmore | Cozy Studio + Kitchen,Entire home/apt,177,29,354,2019-03-17
26761,Sonder | Stock Exchange | Pristine Studio + Lounge,Entire home/apt,194,2,303,2019-01-13
39755,Sonder | Stock Exchange | Stunning 3BR + Kitchen,Entire home/apt,470,2,272,2019-01-22
39255,Sonder | Stock Exchange | Relaxed 1BR + Lounge,Entire home/apt,247,2,272,2019-04-20
15449,Sonder | 21 Chelsea | Vibrant 1BR + Rooftop,Entire home/apt,260,29,365,2019-05-27
15507,Sonder | Stock Exchange | Calming 3BR + Laundry,Entire home/apt,505,2,263,2019-05-16
16827,Sonder | Theater District | Airy 1BR + City View,Entire home/apt,212,29,349,2019-03-28
20320,Sonder | Stock Exchange | Amazing 1BR + Sofa Bed,Entire home/apt,234,2,309,2019-06-03
4213,Sonder | Stock Exchange | Cozy 1BR + Laundry,Entire home/apt,230,2,327,2019-03-30
40970,Sonder | Stock Exchange | Sunny 1BR + Kitchen,Entire home/apt,230,2,319,2019-02-10
16576,Sonder | The Biltmore | Charming 1BR + Rooftop,Entire home/apt,217,29,337,2019-04-07
17662,Sonder | The Biltmore | Cozy Studio + Rooftop,Entire home/apt,152,29,193,2019-06-27
6656,Sonder | The Biltmore | Serene 1BR + City View,Entire home/apt,219,29,346,2019-05-07
48405,Sonder | The Biltmore | Sunny 1BR + City View,Entire home/apt,207,29,331,2019-03-10
38225,Sonder | Stock Exchange | Sunny 1BR + Laundry,Entire home/apt,228,2,317,2019-02-08
5550,Sonder | Stock Exchange | Warm Studio + Laundry,Entire home/apt,203,2,322,2019-03-12
25886,Sonder | The Biltmore | Chic 1BR + City View,Entire home/apt,227,29,365,2019-04-05
26361,Sonder | The Biltmore | Stylish 1BR + Sofa Bed,Entire home/apt,244,29,363,2019-01-20
33401,Sonder | Stock Exchange | Tasteful 3BR + Laundry,Entire home/apt,472,2,262,2019-03-29
19068,Sonder | Stock Exchange | Stunning 3BR + Sofa Bed,Entire home/apt,474,2,263,2019-05-20
229,Sonder | Stock Exchange | Restful Studio + Laundry,Entire home/apt,214,2,319,2019-03-10
17255,Sonder | Stock Exchange | Polished 1BR + Sofa Bed,Entire home/apt,235,2,333,2019-01-06
36240,Sonder | Stock Exchange | Relaxed 1BR + Kitchen,Entire home/apt,244,2,315,2019-01-07
22228,Sonder | Stock Exchange | Polished 3BR + Kitchen,Entire home/apt,495,2,265,2019-04-17
26817,Sonder | Stock Exchange | Laid-Back 2BR + Sofa Bed,Entire home/apt,398,2,279,2019-01-18
46113,Sonder | Stock Exchange | Airy 1BR + Sofa Bed,Entire home/apt,229,2,338,2019-03-28
20708,Sonder | Stock Exchange | Warm 1BR + Laundry,Entire home/apt,240,2,323,2019-03-11
45995,Sonder | Stock Exchange | Brilliant 1BR + Kitchen,Entire home/apt,236,2,319,2019-03-05
45782,Sonder | Stock Exchange | Calming 1BR + Lounge,Entire home/apt,229,2,341,2019-04-16
1027,Sonder | Stock Exchange | Cozy 1BR + Lounge,Entire home/apt,229,2,327,2019-02-27
28317,Sonder | Stock Exchange | Central 1BR + Kitchen,Entire home/apt,229,2,340,2019-02-05
1797,Sonder | Upper East Side | Chic 1BR + Sofa Bed,Entire home/apt,164,29,221,2019-01-25
44156,Sonder | Upper East Side | Airy 1BR + Gym,Entire home/apt,150,29,220,2019-05-10
40693,Sonder | Stock Exchange | Vibrant 2BR + Sofa Bed,Entire home/apt,255,2,215,2019-03-07
5056,Sonder | Stock Exchange | Collected 1BR + Laundry,Entire home/apt,229,2,350,2019-06-22
35882,Sonder | Stock Exchange | Stunning 1BR + Sofa Bed,Entire home/apt,235,2,340,2019-01-23
22969,Sonder | Stock Exchange | Smart 2BR + Sofa Bed,Entire home/apt,390,2,243,2019-03-28
2720,Sonder | Stock Exchange | Timeless 3BR + Sofa Bed,Entire home/apt,475,2,253,2019-03-23
18195,Sonder | Stock Exchange | Vintage 1BR + Sofa Bed,Entire home/apt,228,2,357,2019-06-19
19662,Sonder | Stock Exchange | Ideal 1BR + Kitchen,Entire home/apt,228,2,347,2019-06-22
9682,Sonder | Stock Exchange | Timeless 1BR + Kitchen,Entire home/apt,256,2,292,2019-04-02
28610,Sonder | Stock Exchange | Ideal 1BR + Laundry,Entire home/apt,188,2,329,2019-05-21
32412,Sonder | Stock Exchange | Ideal 1BR + Sofa Bed,Entire home/apt,240,2,340,2019-06-04
29652,Sonder | Stock Exchange | Superior 2BR + Kitchen,Entire home/apt,255,2,237,2019-01-27
35247,Sonder | Stock Exchange | Superior 1BR + Laundry,Entire home/apt,228,2,349,2019-06-03
15707,Sonder | Stock Exchange | Superior 2BR + Sofa Bed,Entire home/apt,408,2,273,2019-05-07
46315,Sonder | Stock Exchange | Superior 2BR + Laundry,Entire home/apt,396,2,328,2019-05-14
29390,Sonder | Stock Exchange | Dreamy Studio + Kitchen,Entire home/apt,215,2,346,2019-05-08
40484,Sonder | Stock Exchange | Gorgeous 1BR + Sofa Bed,Entire home/apt,244,2,260,2019-05-10
24910,Sonder | Stock Exchange | Divine 2BR + Kitchen,Entire home/apt,409,2,325,2019-06-12
24998,Sonder | Stock Exchange | Original 1BR + Laundry,Entire home/apt,185,2,291,2019-04-08
44134,Sonder | Stock Exchange | Gorgeous 1BR + Kitchen,Entire home/apt,230,2,285,2019-02-23
25141,Sonder | 116 John | Laid-Back Studio + Gym,Entire home/apt,100,29,325,2019-01-28
40022,Sonder | 116 John | Ideal 1BR + Gym,Entire home/apt,164,29,328,2019-03-21
42349,Sonder | Stock Exchange | Gorgeous 1BR + Laundry,Entire home/apt,210,2,302,2019-03-07
11782,Sonder | 116 John | Restful Studio + Gym,Entire home/apt,164,29,327,2019-06-12
36135,Sonder | Stock Exchange | Sleek 1BR + Kitchen,Entire home/apt,256,2,293,2019-03-14
12685,Sonder | Stock Exchange | Superior 3BR + Kitchen,Entire home/apt,468,2,255,2019-03-22
267,Sonder | Stock Exchange | Superior 1BR + Kitchen,Entire home/apt,229,2,348,2019-05-31
25544,Sonder | Stock Exchange | Divine 1BR + Lounge,Entire home/apt,217,2,272,2019-01-14
17562,Sonder | Stock Exchange | Divine Studio + Laundry,Entire home/apt,203,2,328,2019-06-18
28815,Sonder | Stock Exchange | Sunny 3BR + Sofa Bed,Entire home/apt,470,2,237,2019-04-03
46803,Sonder | Stock Exchange | Brilliant 1BR + Laundry,Entire home/apt,229,2,331,2019-02-21
34571,Sonder | Stock Exchange | Stunning 3BR + Laundry,Entire home/apt,470,2,242,2019-06-21
25106,Sonder | Stock Exchange | Brilliant 1BR + Sofa Bed,Entire home/apt,228,2,353,2019-02-24
10219,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,Entire home/apt,222,29,221,2019-04-23
10282,Sonder | The Biltmore | 1BR,Entire home/apt,699,29,365,2019-06-11
7703,Sonder | The Biltmore | Chic 1BR + City View,Entire home/apt,157,29,340,2019-04-17
37711,Sonder | The Biltmore | Spacious 1BR + Kitchen,Entire home/apt,699,29,332,2019-05-14
4907,Sonder | Stock Exchange | Intimate 1BR + Kitchen,Entire home/apt,247,2,232,2019-05-13
15134,Sonder | 21 Chelsea | Stunning 1BR + Rooftop,Entire home/apt,277,29,365,2019-03-22
17642,Sonder | The Biltmore | Spacious 1BR + Kitchen,Entire home/apt,699,29,333,2019-01-07
46281,Intimate 1BR in Midtown East by Sonder,Entire home/apt,162,29,341,2019-06-01
44586,Sonder | 11th Ave | Airy 1BR + Gym,Entire home/apt,182,29,302,2019-06-05
39756,Sonder | Upper East Side | Airy 1BR + Gym,Entire home/apt,150,29,220,2019-02-06
41626,Sonder | 11th Ave | Restful 1BR + Gym,Entire home/apt,189,29,334,2019-06-25
21722,Sonder | The Nash | Classic 1BR + Fitness Center,Entire home/apt,200,29,342,2019-05-14
28771,Sonder | Wall Street | Peaceful 1BR + Sofa Bed,Entire home/apt,257,2,355,2019-05-05
6737,Contemporary 1BR in Hell's Kitchen by Sonder,Entire home/apt,185,29,332,2019-05-12
36652,Sonder | 11th Ave | Stunning 1BR + Gym,Entire home/apt,182,29,319,2019-06-22
7019,Simple 1BR in Midtown East by Sonder,Entire home/apt,190,29,261,2019-01-07
36453,Sonder | 11th Ave | Modern 1BR + Gym,Entire home/apt,189,29,333,2019-05-03
16815,Lovely 1BR in Hell's Kitchen by Sonder,Entire home/apt,187,29,331,2019-03-08
39504,Sonder | The Nash | Original 1BR + Rooftop,Entire home/apt,202,29,355,2019-04-09
38171,Sonder | The Nash | Relaxed 1BR + Fitness Center,Entire home/apt,200,29,365,2019-05-09
10670,Delightful 1BR in Midtown East by Sonder,Entire home/apt,190,29,345,2019-06-21
21922,Sonder | 11th Ave | Vibrant 1BR + Gym,Entire home/apt,184,29,334,2019-05-15
32817,Sonder | 11th Ave | Polished 1BR + Gym,Entire home/apt,187,29,335,2019-03-19
12566,Sonder | The Biltmore | Modern 1BR + Rooftop,Entire home/apt,215,29,342,2019-04-18
31556,Sonder | The Nash | Cozy 1BR + Fitness Center,Entire home/apt,200,29,339,2019-03-28
47793,Sonder | The Nash | Edgy 1BR + Fitness Center,Entire home/apt,204,29,326,2019-02-01
35023,Sonder | 116 John | Cozy 1BR + Gym,Entire home/apt,130,29,338,2019-04-01
19337,Sonder | 116 John | Spacious 1BR + Gym,Entire home/apt,130,29,246,2019-05-23
22527,Sonder | 116 John | Modern Studio + Gym,Entire home/apt,100,29,358,2019-03-04
10286,Sonder | Upper East Side | Chic 1BR + Sofa Bed,Entire home/apt,150,29,221,2019-06-12
44750,Sonder | 116 John | Vibrant 2BR + Gym,Entire home/apt,179,29,340,2019-05-14
7350,Sonder | 11th Ave | Sunny 1BR + Gym,Entire home/apt,189,29,324,2019-05-25
13904,Sonder | 116 John | Relaxed Studio + Gym,Entire home/apt,100,29,351,2019-05-21
15105,Sonder | The Biltmore | Spacious 1BR + Kitchen,Entire home/apt,699,29,333,2019-03-30
36144,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,Entire home/apt,699,29,220,2019-05-16
38157,Superior 1BR in FiDi by Sonder,Entire home/apt,699,29,337,2019-05-17
47839,Lovely Studio in FiDi by Sonder,Entire home/apt,699,29,333,2019-03-05
38659,Pleasant 1BR in Midtown East by Sonder,Entire home/apt,217,29,343,2019-03-06
33757,Sonder | The Biltmore | Bright 1BR + Workspace,Entire home/apt,154,29,343,2019-01-16
36967,Sonder | 21 Chelsea | Vibrant Studio + Rooftop,Entire home/apt,209,29,365,2019-04-15
10013,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,Entire home/apt,159,29,220,2019-06-28
1508,Sonder | Stock Exchange | Incredible 3BR + Laundry,Entire home/apt,463,2,289,2019-04-15
29566,Sonder | The Biltmore | Spacious 1BR + Kitchen,Entire home/apt,220,29,333,2019-02-24
25657,Lovely 1BR in Hell's Kitchen by Sonder,Entire home/apt,187,29,331,2019-02-08
8523,Sonder | The Biltmore | Bright 1BR + Sofa Bed,Entire home/apt,215,29,338,2019-02-20
16405,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,Entire home/apt,159,29,221,2019-06-29
30571,Sonder | 116 John | Comfortable 1BR + Gym,Entire home/apt,130,29,337,2019-03-26
37350,Sonder | 116 John | Relaxed 1BR + Gym,Entire home/apt,130,29,361,2019-06-01
41534,Sonder | 116 John | Polished 2BR + Gym,Entire home/apt,179,29,339,2019-03-27
13829,Sonder | Stock Exchange | Warm Studio + Lounge,Entire home/apt,222,2,315,2019-05-30
14087,Sonder | 116 John | Welcoming 2BR + Rooftop,Entire home/apt,179,29,333,2019-01-18
40937,Sonder | 116 John | Dashing Studio + Rooftop,Entire home/apt,100,29,342,2019-05-06
4592,Sonder | Theater District | Warm Studio + Kitchen,Entire home/apt,164,29,336,2019-02-20
43827,Sonder | The Nash | Sleek 2BR + Fitness Center,Entire home/apt,302,29,325,2019-03-01
28908,Sonder | 116 John | Ideal Studio + Gym,Entire home/apt,100,29,342,2019-02-21
47178,Sonder | 116 John | Lovely Studio + Gym,Entire home/apt,100,29,342,2019-01-14
5145,Sonder | 116 John | Sun-Filled 1BR + Gym,Entire home/apt,130,29,349,2019-05-12
10063,Sonder | 116 John | Relaxed 1BR + Gym,Entire home/apt,130,29,361,2019-02-28
35576,Sonder | 21 Chelsea | Quaint 1BR + Rooftop,Entire home/apt,254,29,365,2019-04-17
12976,Sonder | 116 John | Warm Studio + Gym,Entire home/apt,100,29,345,2019-06-14
20308,Sonder | 116 John | Cozy Studio + Gym,Entire home/apt,100,29,332,2019-04-10
46675,Sonder | 116 John | Dashing 1 BR + Gym,Entire home/apt,130,29,332,2019-06-06
14420,Sonder | 116 John | Vibrant Studio + Gym,Entire home/apt,110,29,343,2019-06-18
33912,Sonder | 116 John | Vibrant Studio + Rooftop,Entire home/apt,110,29,357,2019-03-25
21337,Sonder | 116 John | Airy 1BR + Gym,Entire home/apt,137,29,361,2019-06-07
21010,Sonder | 116 John | Relaxed 1BR + Rooftop,Entire home/apt,137,29,333,2019-04-05
45809,Sonder | 116 John | Bright 1BR + Rooftop,Entire home/apt,137,29,341,2019-04-17
4078,Sonder | 116 John | Cozy Studio + Rooftop,Entire home/apt,117,29,345,2019-01-03
24450,Sonder | 116 John | Stylish 1BR + Gym,Entire home/apt,137,29,318,2019-02-27
38753,Sonder | 116 John | Sleek Studio + Gym,Entire home/apt,100,29,326,2019-05-14
33579,Sonder | 116 John | Quaint Studio + Gym,Entire home/apt,100,29,347,2019-06-21
46422,Sonder | 116 John | Comfortable Studio + Gym,Entire home/apt,100,29,333,2019-06-16
40654,Sonder | 180 Water | Pleasant 2BR + Rooftop,Entire home/apt,302,29,190,2019-01-26
30315,Airy 1BR in Hell's Kitchen by Sonder,Entire home/apt,180,29,302,2019-03-29
3469,Sonder | 11th Ave | Lovely 1BR + Gym,Entire home/apt,189,29,332,2019-03-04
18466,Sonder | 180 Water | Bold Studio + Rooftop,Entire home/apt,175,29,37,2019-02-23
1822,Exceptional 1BR in Midtown East by Sonder,Entire home/apt,177,29,343,2019-06-24
28078,Charming 1BR in Midtown East by Sonder,Entire home/apt,230,29,354,2019-05-23
11299,Superior 1BR in Midtown East by Sonder,Entire home/apt,177,29,336,2019-04-02
3708,Sonder | Upper East Side | Stylish 1BR + Sofa Bed,Entire home/apt,160,29,311,2019-06-03
3633,Sonder | Upper East Side | Lovely 1BR + Gym,Entire home/apt,184,29,335,2019-03-17
12241,Sonder | The Nash | Playful 1BR + Rooftop,Entire home/apt,194,29,329,2019-06-28
46676,Sonder | The Nash | Bold 1BR + Rooftop,Entire home/apt,200,29,360,2019-04-02
6707,Sonder | The Nash | Vibrant 1BR + Grilling Area,Entire home/apt,202,29,365,2019-05-10
33449,Sonder | 21 Chelsea | Classic 1BR + Rooftop,Entire home/apt,275,29,365,2019-01-17
19224,Sonder | 21 Chelsea | Sophisticated 1BR + Rooftop,Entire home/apt,277,29,311,2019-02-22
38536,Intimate 1BR in Midtown East by Sonder,Entire home/apt,162,29,341,2019-01-05
26354,Sonder | Theater District | Bright 1BR + City View,Entire home/apt,217,29,357,2019-03-29
1357,Sonder | 116 John | Vibrant 1BR + Gym,Entire home/apt,137,29,347,2019-03-31
29178,Sonder | 116 John | Modern Studio + Rooftop,Entire home/apt,124,29,344,2019-05-20
32729,Sonder | 116 John | Lovely Studio + Rooftop,Entire home/apt,124,29,354,2019-05-20
41433,Sonder | 116 John | Cozy Studio + Laundry,Entire home/apt,180,29,342,2019-01-27
38672,Sonder | 116 John | Tasteful 2BR + Gym,Entire home/apt,270,29,350,2019-02-13
