review_id,number_of_reviews,last_review,reviews_per_month
22790,2,7/14/2017,0.08
22791,13,4/29/2019,0.56
22794,126,4/2/2019,4.78
42655,6,6/9/2019,1.88
29136,25,11/14/2018,1.47
22803,5,7/3/2019,0.19
2218,2,5/29/2017,0.08
22816,5,6/14/2018,0.19
22821,5,2/19/2019,0.27
22822,24,6/28/2019,0.95
22826,19,6/21/2019,0.73
22827,19,6/29/2019,0.73
22830,145,6/21/2019,5.84
22831,10,5/14/2018,0.43
22832,20,1/1/2019,0.77
22835,5,8/23/2017,0.19
22837,69,7/1/2019,2.66
22838,12,10/7/2018,0.46
22840,89,6/22/2019,3.43
22842,3,12/2/2017,0.13
22844,73,6/29/2019,3.09
22850,32,5/27/2019,1.22
22853,9,11/5/2018,0.35
22855,3,7/16/2017,0.12
22860,68,7/2/2019,2.67
22861,78,7/7/2019,3.0
22863,32,6/23/2019,1.25
22900,3,2/2/2019,0.2
23009,3,10/30/2018,0.14
3780,1,5/16/2019,0.56
23035,1,12/10/2017,0.05
23060,4,2/6/2019,0.18
23066,2,12/30/2017,0.09
23137,5,12/3/2018,0.21
23903,1,1/17/2018,0.06
23904,1,1/31/2018,0.06
23927,5,2/23/2019,0.26
24283,5,3/30/2019,0.22
24285,2,8/5/2018,0.09
24386,1,4/10/2018,0.07
8899,1,9/17/2017,0.05
25072,1,8/3/2018,0.09
25073,3,6/14/2019,0.21
25529,4,1/25/2019,0.28
26286,2,7/28/2018,0.15
26319,1,2/1/2019,0.19
26320,3,5/27/2018,0.16
26465,2,5/30/2019,0.28
26468,2,5/31/2019,0.21
26489,1,2/17/2019,0.21
26490,5,6/7/2019,0.37
26801,2,1/19/2019,0.11
27783,3,11/30/2018,0.21
27816,2,9/30/2018,0.14
23180,1,8/5/2018,0.09
27905,2,5/8/2019,0.3
28218,5,4/6/2019,0.4
28881,1,4/6/2019,0.32
35497,1,6/13/2019,1.0
22865,2,8/29/2017,0.08
22872,8,11/30/2018,0.32
22875,4,4/26/2019,0.17
22878,4,5/6/2018,0.17
22881,15,6/23/2019,0.59
22890,2,6/21/2017,0.08
22893,14,9/22/2018,0.58
22896,2,1/21/2018,0.08
22903,13,1/1/2018,0.5
22909,6,8/18/2018,0.24
22914,3,8/26/2018,0.28
22916,94,6/23/2019,3.67
22919,2,7/23/2017,0.08
22924,80,6/28/2019,3.14
22926,36,6/20/2019,1.4
22930,3,8/11/2017,0.12
22933,7,8/20/2018,0.29
22934,6,4/14/2018,0.24
22935,2,11/1/2018,0.19
23138,4,6/9/2018,0.19
22941,41,1/2/2019,1.63
22943,22,6/23/2019,0.93
22947,70,6/22/2019,2.79
22952,3,11/25/2018,0.12
22888,2,6/12/2017,0.08
22956,5,8/25/2018,0.2
22959,49,7/2/2019,1.92
22961,2,7/22/2017,0.08
22967,29,5/7/2019,1.12
22968,14,12/17/2018,0.55
22969,4,11/12/2018,0.37
22970,7,6/14/2019,2.08
22971,86,7/7/2019,3.34
23332,81,6/30/2019,3.33
22975,7,6/14/2019,0.8
22976,11,5/28/2019,1.22
22977,2,9/28/2018,0.19
22980,2,5/23/2017,0.08
22982,5,7/16/2018,0.19
22983,8,12/30/2017,0.31
22984,39,12/27/2018,1.5
22988,8,5/29/2019,0.34
22990,2,8/22/2018,0.09
22992,51,5/22/2019,1.96
22995,140,6/27/2019,5.61
18759,1,9/22/2017,0.05
23000,88,2/23/2019,3.53
23001,18,9/7/2018,0.72
23003,3,6/22/2019,0.27
23006,2,6/21/2019,0.08
23012,9,5/20/2018,0.36
26669,1,3/17/2019,0.26
23018,35,6/23/2019,1.4
23023,37,6/8/2019,2.35
23025,31,1/3/2019,1.19
23565,22,5/8/2019,0.9
23027,9,1/2/2019,0.35
23028,10,5/15/2019,0.39
23029,96,7/2/2019,3.87
23030,5,1/6/2019,0.24
23036,2,1/1/2018,0.08
23037,28,7/7/2019,1.15
23044,89,6/23/2019,3.42
23047,1,8/6/2017,0.04
23053,48,6/30/2019,1.93
23055,42,6/21/2019,1.71
23057,6,8/16/2018,0.25
23058,6,12/31/2018,0.43
23076,9,3/7/2018,0.36
26855,8,1/1/2019,0.63
23081,4,6/16/2018,0.17
23936,5,2/5/2019,0.22
24671,7,6/24/2019,0.37
24690,4,4/30/2019,0.32
24696,7,6/29/2019,0.34
25168,4,5/31/2019,0.19
25184,4,4/30/2019,0.41
26282,4,1/30/2019,0.23
27531,4,5/18/2019,0.43
29590,3,1/11/2019,0.25
31474,3,6/30/2019,0.26
31878,4,6/30/2019,0.35
33626,3,4/7/2019,0.33
27209,1,2/11/2019,0.2
40943,2,5/8/2019,0.5
40495,2,6/1/2019,0.53
24083,1,5/18/2019,0.58
23082,43,7/1/2019,1.67
23083,10,10/22/2018,0.39
23085,51,7/7/2019,2.01
23086,20,4/16/2019,0.82
23087,105,5/26/2019,4.63
23089,58,7/5/2019,2.29
23091,2,2/11/2019,0.08
23092,5,9/17/2018,0.2
23093,109,7/1/2019,4.29
26616,2,4/23/2019,0.31
22419,1,5/29/2017,0.04
23102,6,5/5/2019,0.24
23104,8,12/31/2018,0.43
23787,37,8/28/2018,1.51
23114,93,6/30/2019,3.66
23118,62,6/23/2019,2.41
23119,49,3/17/2019,1.99
23718,61,6/8/2019,2.46
33056,21,6/16/2019,1.73
35474,9,6/22/2019,0.93
35475,8,6/1/2019,1.1
23122,85,6/27/2019,3.28
29952,56,6/27/2019,3.57
23127,13,9/26/2018,0.51
23130,40,7/6/2019,1.58
23141,103,7/3/2019,4.02
23145,22,9/30/2018,0.87
23146,25,6/12/2019,1.05
23149,24,7/1/2019,0.97
23154,4,11/26/2017,0.17
23156,59,6/16/2019,2.31
34823,13,10/1/2018,1.22
23162,1,12/30/2017,0.05
23167,4,6/25/2017,0.16
23175,34,6/20/2019,1.38
23178,61,6/30/2019,2.36
23179,93,7/2/2019,3.68
23181,22,7/7/2019,0.9
23184,6,9/24/2018,0.32
23187,1,6/12/2017,0.04
23189,21,2/21/2018,0.82
23193,7,7/8/2018,0.29
23197,266,6/28/2019,10.34
23200,20,6/2/2019,0.79
23205,62,6/30/2019,2.48
23603,69,5/23/2019,2.8
23206,4,6/25/2019,0.16
23210,34,7/1/2019,1.52
23213,2,1/2/2018,0.11
23217,7,11/26/2017,0.28
23223,5,6/2/2019,0.24
23224,6,7/5/2018,0.27
23225,66,6/10/2019,2.61
23226,8,9/27/2017,0.31
23227,4,5/31/2019,0.2
23228,9,10/9/2018,0.41
23232,80,7/6/2019,3.43
23233,2,8/12/2017,0.08
23235,105,7/6/2019,4.57
23236,2,6/24/2017,0.08
23237,64,6/29/2019,2.51
23238,11,4/22/2019,0.43
23239,7,6/30/2017,0.27
23243,5,9/24/2017,0.2
23244,120,6/21/2019,5.03
23251,138,6/24/2019,5.45
23252,3,6/26/2017,0.12
23255,65,6/9/2019,2.56
23256,79,6/22/2019,3.21
41395,11,6/30/2019,2.56
23260,2,7/30/2017,0.08
23265,13,5/26/2019,0.6
23267,91,6/23/2019,3.63
23271,16,2/18/2019,0.63
23276,53,7/6/2019,2.14
23277,6,7/1/2019,0.25
23278,10,6/23/2019,0.4
23291,78,6/9/2019,3.18
23295,20,1/1/2019,1.17
23296,8,5/17/2019,0.37
23297,36,12/31/2018,1.44
23299,3,12/31/2017,0.13
23300,3,6/16/2017,0.12
23311,17,5/11/2019,0.67
23315,10,6/23/2019,0.72
23320,42,11/4/2018,1.71
23321,117,6/30/2019,5.33
23337,3,7/19/2017,0.12
23343,12,6/17/2018,0.47
23344,1,8/27/2018,0.09
23350,42,6/14/2019,1.67
23351,4,4/27/2019,0.33
23353,8,8/24/2018,0.33
23357,4,7/27/2018,0.19
23360,107,6/18/2019,4.28
27071,70,7/4/2019,3.52
23363,76,7/1/2019,3.02
23366,1,8/22/2018,0.09
23368,7,1/2/2018,0.28
23371,23,6/17/2019,0.95
23372,12,8/6/2018,0.47
23375,4,8/15/2017,0.17
23376,70,7/1/2019,2.84
23383,1,7/7/2019,1.0
23388,5,9/18/2018,0.22
41019,4,5/27/2019,1.05
23392,7,12/5/2017,0.3
23406,78,6/26/2019,3.26
28361,31,6/25/2019,1.65
23412,1,7/28/2017,0.04
23413,16,3/15/2019,0.65
23422,7,8/26/2018,0.29
23423,9,4/7/2019,0.59
23424,9,5/31/2019,0.43
23426,1,8/18/2017,0.04
23427,4,8/19/2018,0.18
23428,29,3/16/2019,1.16
23429,59,6/30/2019,2.36
23432,13,10/21/2018,0.54
23434,1,7/16/2018,0.08
23435,14,4/29/2019,0.6
23436,107,6/23/2019,4.31
23437,8,3/19/2018,0.32
23438,6,2/18/2018,0.24
23445,30,2/26/2018,1.18
23447,2,6/8/2017,0.08
23543,12,10/23/2018,0.49
23450,11,8/24/2018,0.45
23454,51,7/2/2019,2.06
23456,4,11/13/2017,0.19
23465,23,6/13/2019,0.95
23466,3,11/13/2018,0.12
23514,7,9/2/2018,0.29
23470,11,1/3/2019,0.47
23471,13,1/1/2019,0.52
23472,18,1/1/2019,0.73
23473,5,12/29/2018,0.22
23476,4,7/4/2017,0.16
23480,2,9/5/2017,0.09
23481,57,6/18/2019,2.26
23482,55,6/24/2019,2.24
23483,1,8/21/2017,0.04
22122,1,6/16/2017,0.04
23485,11,1/3/2018,0.45
23486,16,11/5/2018,0.69
23491,8,9/25/2018,0.32
23493,11,9/28/2018,0.48
23495,6,12/3/2017,0.28
23497,23,6/4/2019,2.06
23500,9,11/4/2018,0.39
23511,41,6/16/2019,1.64
23516,30,4/4/2019,1.23
23520,3,1/5/2018,0.13
23521,5,9/26/2017,0.21
23522,78,6/23/2019,3.1
23524,9,10/1/2018,0.37
23528,20,6/3/2019,0.8
23529,77,6/16/2019,3.29
23536,44,2/11/2019,1.8
23538,12,11/12/2017,0.48
23540,11,3/21/2019,0.47
23541,85,6/21/2019,3.37
41049,14,6/24/2019,2.9
23542,3,9/27/2017,0.12
23546,8,8/28/2018,0.32
27854,14,6/1/2019,0.74
23548,13,6/7/2019,0.58
23550,2,11/29/2017,0.08
23558,38,5/20/2019,1.51
23560,12,6/28/2019,1.33
23562,2,11/30/2017,0.09
23563,17,7/6/2019,1.68
2979,3,6/24/2017,0.12
23577,9,11/4/2018,0.36
23578,44,7/5/2019,2.4
23580,10,5/20/2019,0.46
23581,27,6/30/2019,1.11
23582,15,4/25/2019,0.62
23584,29,7/6/2019,1.15
23588,9,5/25/2019,0.38
23593,15,12/26/2018,0.78
23601,15,4/14/2019,0.61
23609,24,1/15/2018,0.96
23610,4,8/6/2017,0.16
23612,10,8/25/2018,0.4
23616,1,7/13/2017,0.04
23617,31,3/3/2019,1.24
23618,60,6/22/2019,2.42
23621,28,1/12/2019,1.15
23624,31,6/29/2019,1.24
23625,8,11/24/2017,0.33
23628,79,6/22/2019,3.22
23629,1,6/13/2017,0.04
23630,16,6/16/2019,0.67
23631,4,11/27/2018,0.17
23632,7,6/27/2019,0.29
23633,10,5/28/2019,0.4
23634,2,1/3/2019,0.11
23635,13,6/30/2019,0.52
23638,85,6/26/2019,3.43
23643,81,6/29/2019,3.46
31884,36,7/1/2019,3.17
23646,20,6/13/2019,1.51
23648,9,9/1/2017,0.36
23649,12,12/24/2018,0.52
23650,2,1/9/2018,0.08
23652,26,6/12/2019,1.21
23654,11,7/1/2019,0.45
23655,5,11/7/2017,0.21
23656,3,11/2/2018,0.13
23657,10,7/3/2019,1.41
23658,7,1/14/2019,0.29
23661,5,12/17/2017,0.23
23664,60,6/30/2019,2.47
23669,70,7/1/2019,3.26
23671,6,2/22/2019,0.25
23672,81,6/2/2019,3.24
23676,5,12/18/2017,0.21
23679,1,8/25/2017,0.04
23680,41,6/15/2019,1.66
23681,3,6/28/2017,0.12
23685,26,3/31/2018,1.08
4135,2,1/1/2018,0.09
23690,6,12/17/2017,0.24
23692,8,5/26/2019,0.33
32164,4,5/11/2019,0.29
23694,71,6/9/2019,3.52
23698,5,10/1/2017,0.2
23699,15,1/1/2019,0.63
23700,6,11/25/2017,0.24
23701,146,7/7/2019,5.82
26899,46,7/1/2019,2.23
23706,30,8/29/2018,1.24
23707,34,6/9/2019,1.37
23710,8,4/22/2018,0.32
23716,53,7/2/2019,2.27
23717,40,5/19/2019,1.69
23719,7,1/1/2019,0.29
23720,1,9/12/2017,0.05
23721,8,5/25/2019,0.32
23722,5,7/1/2017,0.2
23725,99,6/21/2019,4.03
23727,76,6/26/2019,3.04
23730,3,11/5/2017,0.14
23732,39,7/2/2019,1.79
23734,166,6/22/2019,6.79
31632,38,6/16/2019,2.68
23738,29,3/10/2019,1.17
23740,120,7/3/2019,5.37
28908,91,7/5/2019,5.04
23744,13,2/17/2019,0.52
23745,57,6/26/2019,2.32
23752,105,6/30/2019,4.23
42141,2,7/4/2019,2.0
23756,9,11/11/2018,0.47
23758,12,6/1/2019,0.58
23762,11,8/8/2018,0.46
23763,3,4/21/2019,0.16
23767,3,9/2/2018,0.13
23768,202,6/22/2019,8.16
23769,23,7/5/2019,0.94
23773,13,4/26/2019,0.52
23774,78,6/14/2019,3.14
23776,3,7/1/2018,0.12
23777,8,8/31/2018,0.34
23779,21,5/13/2019,0.85
23781,6,5/22/2019,0.25
23783,5,1/1/2018,0.2
23792,72,6/23/2019,3.2
23793,155,6/19/2019,6.22
23796,44,6/26/2019,1.82
23800,3,5/29/2018,0.16
23803,16,6/23/2019,0.65
23804,61,7/1/2019,2.53
23807,143,6/15/2019,5.91
23813,46,6/25/2019,1.92
23817,28,6/28/2019,1.14
23821,19,6/24/2019,0.88
23822,11,7/6/2018,0.44
23823,4,1/2/2019,0.32
23824,23,6/8/2019,0.93
23827,24,6/19/2019,1.14
23831,34,6/22/2019,1.42
23833,6,7/1/2019,0.24
23835,52,6/20/2019,2.16
23842,32,7/1/2019,1.36
23969,29,7/1/2019,1.26
24788,5,3/24/2019,0.39
24890,39,7/7/2019,1.72
24893,5,6/9/2019,0.42
24927,24,7/1/2019,1.04
24968,7,4/29/2019,0.34
27434,34,6/29/2019,2.13
23843,1,7/21/2017,0.04
23850,17,7/1/2019,0.88
30440,26,7/3/2019,2.21
32434,33,7/3/2019,2.74
23855,37,5/19/2019,1.5
23857,14,5/24/2019,0.58
23861,3,4/15/2019,0.13
23865,6,9/1/2018,0.48
36276,2,1/5/2019,0.31
23873,80,6/22/2019,3.38
23875,10,8/21/2018,0.41
23878,6,7/23/2018,0.25
23880,11,12/29/2018,0.44
23881,20,6/16/2019,0.97
23883,7,4/13/2018,0.28
23887,65,7/7/2019,2.67
23889,82,6/19/2019,3.3
25383,72,7/5/2019,3.16
26906,12,7/8/2018,0.63
27858,32,6/29/2019,1.64
29351,27,6/19/2019,1.58
23893,7,5/26/2019,0.29
23894,86,6/29/2019,3.68
23895,73,6/23/2019,2.98
31940,37,6/29/2019,2.73
23899,10,5/30/2019,0.43
23901,2,9/23/2017,0.08
23902,10,9/3/2018,0.41
23909,6,8/15/2017,0.24
23912,54,6/20/2019,2.22
23915,12,4/7/2019,0.5
23920,3,1/24/2019,0.17
24130,6,6/14/2019,0.58
24145,1,5/17/2019,0.57
24156,5,6/1/2019,0.34
24305,4,3/3/2019,0.27
23921,6,8/28/2018,0.25
23923,14,1/5/2019,0.6
14068,2,10/1/2017,0.08
23925,1,5/29/2018,0.07
23929,16,6/28/2019,0.81
23932,52,6/23/2019,2.1
23937,4,4/22/2018,0.18
23939,4,11/1/2017,0.16
23944,14,11/14/2018,0.58
23354,3,7/31/2017,0.12
31211,6,7/29/2018,0.45
23952,272,7/7/2019,11.56
23953,7,4/30/2019,0.3
23954,62,7/1/2019,3.01
23956,24,1/7/2018,0.97
23963,6,9/5/2017,0.25
23691,4,7/29/2018,0.16
23970,19,5/5/2019,0.78
23973,5,8/7/2018,0.21
23975,137,7/4/2019,5.78
23976,55,6/9/2019,2.48
23977,7,5/25/2019,0.3
23986,9,6/30/2019,0.37
23988,23,5/25/2019,1.1
23989,16,6/24/2019,0.65
23992,22,6/23/2019,0.91
23994,42,7/1/2019,1.91
23996,3,8/30/2017,0.13
23999,4,8/21/2017,0.16
24000,15,8/26/2018,0.63
24004,61,7/1/2019,2.52
24006,1,7/6/2017,0.04
24014,7,11/27/2017,0.31
24016,107,6/23/2019,4.4
24960,107,7/6/2019,4.77
31627,29,7/1/2019,2.37
24017,4,9/13/2017,0.16
23549,1,8/1/2017,0.04
24030,5,6/30/2019,0.55
24032,37,6/21/2019,1.56
24036,17,6/4/2019,0.73
24038,48,6/23/2019,1.96
25705,7,6/5/2019,0.52
24042,15,3/17/2019,0.65
24043,11,5/20/2019,0.46
24044,5,9/24/2017,0.22
24046,61,6/10/2019,2.6
24047,33,6/9/2019,1.36
24055,58,6/30/2019,2.49
24056,4,1/2/2019,0.19
24057,9,6/8/2019,0.37
24058,81,6/23/2019,3.39
24069,5,8/12/2017,0.2
24074,7,10/8/2018,0.29
24075,33,6/22/2019,1.4
24080,104,6/27/2019,4.29
24081,2,9/5/2018,0.19
24622,2,7/22/2018,0.1
24084,2,10/17/2017,0.08
24090,4,7/1/2019,0.16
24091,185,6/23/2019,7.64
39774,16,6/26/2019,2.45
24094,10,7/1/2019,0.44
24096,11,6/14/2019,0.45
24098,75,6/17/2019,3.49
29930,61,7/2/2019,3.84
24100,23,11/27/2018,0.95
24101,23,7/4/2019,0.96
24103,6,10/21/2018,0.25
24106,134,6/28/2019,5.55
24107,128,6/22/2019,5.28
24116,11,5/31/2019,0.53
24121,2,9/14/2018,0.15
24124,31,6/1/2019,1.27
24125,4,9/7/2018,0.29
24128,9,12/31/2017,0.38
24129,5,8/30/2017,0.21
24146,20,5/13/2019,0.89
24151,30,4/23/2019,1.34
24152,50,5/9/2019,2.27
24153,48,6/19/2019,2.11
25673,4,6/12/2019,0.18
27604,50,6/7/2019,2.63
24149,130,6/17/2019,5.3
24154,101,7/3/2019,4.12
24158,7,2/20/2019,0.3
24159,21,7/2/2019,1.07
24160,68,7/2/2019,2.81
35736,2,6/28/2019,0.32
24161,5,7/2/2019,0.27
24182,68,6/16/2019,2.85
34140,25,7/1/2019,2.37
24183,3,10/1/2017,0.12
24186,4,10/23/2017,0.16
24187,74,7/4/2019,3.13
24188,4,5/19/2019,0.36
24191,3,6/24/2019,0.14
24192,4,9/1/2017,0.17
28113,11,4/22/2019,0.61
24198,85,6/30/2019,3.52
24199,2,1/4/2018,0.09
24200,107,6/19/2019,4.37
24201,85,7/7/2019,3.52
24205,10,10/8/2018,0.43
24212,4,1/1/2018,0.17
24213,28,10/17/2018,1.22
24215,3,7/15/2017,0.12
24217,80,6/25/2019,3.58
24218,60,6/28/2019,2.49
27004,29,6/3/2019,1.47
24220,25,6/8/2019,1.16
24226,45,6/24/2018,1.85
24227,39,6/28/2019,1.71
24228,55,6/21/2019,2.37
24231,109,6/18/2019,4.5
24232,2,8/9/2017,0.08
24238,53,6/30/2019,2.2
35502,3,6/18/2019,0.46
35726,20,5/19/2019,2.29
24241,83,6/30/2019,3.62
24248,8,4/10/2018,0.33
24255,57,7/6/2019,2.74
24263,49,6/10/2019,2.08
24265,90,6/20/2019,3.73
24278,55,6/2/2019,2.48
24281,16,5/13/2019,0.66
24284,110,6/12/2019,4.9
24286,9,8/18/2018,0.37
24288,78,6/17/2019,3.26
24290,2,11/12/2017,0.09
24291,22,7/1/2019,0.9
24297,3,12/17/2018,0.12
24299,4,8/27/2018,0.17
24302,60,6/16/2019,2.61
23860,1,7/16/2017,0.04
24310,18,1/1/2019,0.77
24311,8,9/9/2018,0.34
24312,16,4/21/2019,0.67
24313,33,6/29/2019,2.55
24314,12,1/1/2019,0.62
24316,112,6/27/2019,4.67
24317,3,9/17/2017,0.13
24320,21,8/21/2018,0.86
24324,3,7/31/2017,0.13
24328,1,4/27/2019,0.41
24329,36,6/16/2019,1.57
24335,75,7/1/2019,3.12
24336,59,6/3/2019,2.89
24337,2,9/26/2017,0.09
24344,6,12/31/2018,0.27
24347,9,6/14/2019,0.38
24348,88,6/22/2019,3.67
24354,48,4/9/2019,2.07
25416,50,6/11/2019,2.48
24355,6,9/23/2017,0.25
24357,4,4/24/2019,0.18
24358,20,6/15/2019,0.88
24359,183,7/8/2019,7.65
24360,1,3/18/2018,0.06
24370,32,6/28/2019,1.37
24374,24,12/31/2017,1.01
24376,20,7/1/2019,0.85
24378,49,6/21/2019,2.3
24380,5,9/4/2017,0.21
24382,8,6/21/2019,0.35
24383,40,6/23/2019,1.66
24387,42,7/6/2019,1.76
26569,7,7/29/2018,0.39
24402,4,10/9/2018,0.2
24405,3,10/27/2017,0.12
24406,12,6/24/2019,0.53
24408,4,11/5/2018,0.19
36922,4,6/18/2019,0.55
24413,36,6/24/2019,1.74
24415,15,7/1/2019,0.64
24419,102,7/8/2019,4.27
24422,11,10/10/2017,0.47
24424,27,6/9/2019,1.15
24425,8,7/28/2017,0.33
24428,4,9/3/2018,0.22
24494,69,6/30/2019,2.9
24433,57,7/8/2019,2.41
24440,3,12/29/2017,0.13
24442,1,8/29/2017,0.04
24445,24,7/1/2019,1.14
24448,56,6/30/2019,2.91
24450,36,5/27/2019,1.54
40720,19,6/25/2019,3.54
24452,51,6/24/2019,2.12
24455,35,6/29/2019,1.56
24456,105,7/7/2019,4.38
24457,28,5/30/2019,1.17
24458,56,6/22/2019,2.48
24460,26,5/29/2019,1.08
24465,29,7/1/2019,1.29
24470,5,7/9/2018,0.21
24472,12,11/25/2018,0.5
24483,14,4/19/2019,0.67
24484,3,6/19/2018,0.12
24490,4,3/20/2018,0.17
24492,2,8/24/2017,0.09
24493,8,6/3/2019,0.36
24523,9,2/19/2019,0.43
24614,20,5/16/2019,0.9
24617,5,2/27/2019,0.26
24618,8,6/28/2019,0.38
24952,5,2/21/2019,0.38
24967,6,5/16/2019,0.31
25318,7,3/29/2019,0.85
25535,21,6/20/2019,1.26
26210,9,6/2/2019,1.4
26361,7,6/24/2019,0.38
26378,4,5/24/2019,0.22
28411,4,4/11/2019,0.63
28412,1,10/12/2018,0.11
37266,6,6/18/2019,1.58
38373,3,5/12/2019,0.45
41037,2,3/21/2019,0.52
42426,7,6/17/2019,2.73
43906,2,6/15/2019,1.36
39566,1,5/13/2019,0.53
24498,102,6/21/2019,4.23
24502,37,6/30/2019,1.55
24504,6,1/20/2019,0.25
24505,138,7/1/2019,5.73
24506,15,5/23/2019,0.68
24507,28,7/4/2019,1.92
24515,35,4/21/2019,1.52
24516,20,6/19/2019,0.84
25442,15,5/1/2019,0.67
24519,36,5/2/2019,1.56
24527,57,1/14/2019,2.38
29822,38,3/18/2019,2.36
24529,7,2/8/2019,0.33
3317,19,1/8/2018,0.79
24532,53,7/1/2019,2.24
24712,43,7/1/2019,1.97
23579,3,7/7/2018,0.13
24541,41,12/26/2018,1.72
24546,2,8/27/2017,0.08
24547,21,12/29/2018,0.89
24552,113,6/23/2019,4.71
24553,20,1/1/2019,0.94
24554,8,9/21/2017,0.34
24555,4,3/31/2018,0.18
24557,10,12/26/2018,0.42
24558,14,11/24/2018,0.65
25663,13,4/15/2018,0.57
24565,6,8/26/2018,0.26
24569,3,6/15/2019,0.12
24570,11,9/9/2018,0.46
24571,7,1/3/2018,0.3
24573,3,9/4/2017,0.13
24575,23,3/26/2019,0.96
24577,6,10/19/2017,0.26
24581,1,12/29/2017,0.05
24585,8,7/4/2019,0.34
24586,75,7/2/2019,3.24
24588,51,6/30/2019,2.15
24594,6,10/8/2018,0.28
24596,7,6/23/2019,0.38
24597,6,4/19/2019,0.25
24601,2,6/25/2019,0.11
24608,1,2/24/2019,0.22
24609,9,6/25/2019,0.38
24616,7,2/9/2019,0.64
24619,2,6/26/2018,0.09
24620,6,9/26/2017,0.25
24621,36,6/13/2019,1.52
35966,11,5/29/2019,1.23
28288,3,1/15/2018,0.16
24631,4,3/23/2019,0.17
24632,3,8/16/2017,0.13
24633,1,8/7/2018,0.09
24634,20,5/18/2019,0.89
24635,13,6/7/2019,0.68
24636,7,5/30/2019,0.33
24637,3,10/17/2017,0.13
24401,1,8/15/2017,0.04
24642,3,8/12/2018,0.13
24643,29,6/29/2019,1.22
24644,9,3/21/2019,0.39
25765,45,6/30/2019,2.01
24651,5,9/23/2018,0.38
24656,4,8/28/2017,0.17
24661,2,5/21/2019,0.32
24662,45,6/25/2019,2.18
24665,67,6/11/2019,2.99
24667,5,8/29/2018,0.21
24678,29,6/26/2019,2.82
24679,4,8/23/2017,0.17
24681,74,6/24/2019,3.13
24682,130,6/29/2019,5.6
24684,5,5/25/2019,0.21
24685,2,8/18/2017,0.08
24687,30,6/25/2019,1.28
24689,4,1/5/2019,0.22
24692,7,9/3/2018,0.31
24695,8,12/3/2018,0.52
24699,9,6/26/2019,0.38
24702,11,7/3/2019,0.77
24706,3,12/5/2017,0.15
24708,37,5/29/2019,1.57
24710,3,9/11/2017,0.13
24715,6,9/22/2018,0.26
24717,11,5/25/2019,0.49
24718,3,11/24/2017,0.13
24720,2,8/28/2017,0.09
24721,10,2/18/2019,0.42
24723,20,5/8/2019,0.91
24726,82,5/12/2019,3.64
24727,9,7/2/2019,0.42
24728,19,7/1/2019,0.81
24730,13,5/23/2019,0.56
24732,6,9/28/2018,0.28
24733,3,5/27/2019,0.36
24738,23,11/11/2018,0.99
24739,54,11/28/2018,2.3
24740,69,6/23/2019,2.92
24743,3,5/5/2019,0.63
25687,3,12/8/2018,0.14
32997,2,4/10/2019,0.22
18808,1,8/5/2017,0.04
24749,41,7/6/2019,1.77
24751,2,8/13/2017,0.09
24757,13,4/24/2019,0.68
24761,40,6/19/2019,1.7
24766,72,6/19/2019,3.02
24770,17,6/18/2019,0.83
37921,2,1/2/2019,0.27
19700,2,7/29/2017,0.08
24779,11,5/31/2019,0.47
24784,17,6/17/2019,0.78
24792,130,7/4/2019,5.73
24807,9,1/2/2019,0.38
24810,21,1/14/2018,0.89
24811,72,6/29/2019,3.11
24813,4,12/30/2018,0.22
24814,68,6/30/2019,2.97
27532,46,6/30/2019,2.36
24815,11,6/27/2019,0.46
24819,3,11/10/2017,0.14
24822,24,6/23/2019,1.02
24823,32,6/25/2019,1.46
24824,39,6/30/2019,1.69
24825,5,6/20/2019,0.21
24827,3,10/21/2018,0.14
24833,23,6/9/2019,0.99
24836,4,6/16/2019,0.19
26198,9,1/1/2019,0.42
24840,10,9/23/2018,0.51
24844,6,12/31/2018,0.25
24846,51,1/5/2019,2.15
24849,3,9/8/2017,0.13
24851,11,8/26/2018,0.47
24853,97,6/19/2019,4.19
24855,5,11/5/2018,0.27
24857,57,6/30/2019,2.57
24860,6,8/31/2017,0.26
24862,27,6/13/2019,1.22
24867,27,6/16/2019,1.67
24868,9,6/7/2019,0.45
24870,4,9/19/2018,0.18
24872,6,6/11/2019,0.3
24647,1,9/28/2018,0.11
24875,2,8/26/2017,0.09
24876,33,6/20/2019,1.49
24877,46,6/16/2019,2.19
24878,27,10/26/2018,1.21
24879,92,6/27/2019,4.13
24880,4,9/4/2017,0.17
24883,25,7/1/2019,1.07
24884,24,3/24/2019,1.01
24963,4,4/28/2019,0.34
24898,7,5/21/2019,0.38
24900,3,5/3/2018,0.14
24902,24,12/8/2018,1.11
24907,117,6/20/2019,4.94
24910,7,9/30/2018,0.56
24912,5,2/19/2018,0.23
24925,1,8/23/2017,0.04
24928,10,5/25/2019,0.45
24930,10,6/26/2019,0.51
24931,11,1/1/2019,0.48
24938,59,6/18/2019,3.09
24940,26,5/23/2019,1.25
24943,8,4/29/2019,0.35
24944,41,6/29/2019,2.23
24945,12,6/17/2019,0.55
24947,32,4/22/2019,1.39
24949,95,6/27/2019,4.19
24950,8,5/29/2019,0.4
24951,20,6/10/2019,1.05
24752,3,8/24/2017,0.13
24957,97,7/7/2019,4.38
24958,21,6/18/2019,1.14
24981,66,6/23/2019,2.81
24984,2,3/11/2019,0.09
