location_id,neighbourhood_group,neighbourhood,latitude,longitude
25934,Manhattan,Greenwich Village,40.73127,-73.99939
25939,Manhattan,Kips Bay,40.7451,-73.97915
28909,Manhattan,Financial District,40.70637,-74.00941
29929,Manhattan,Murray Hill,40.749,-73.97961
30195,Manhattan,Murray Hill,40.74891,-73.97887
31269,Manhattan,Tribeca,40.71433,-74.01073
31337,Manhattan,Kips Bay,40.74112,-73.98009
31733,Manhattan,Tribeca,40.71686,-74.00484
32547,Manhattan,Upper East Side,40.77669,-73.95673
33806,Manhattan,Theater District,40.76196,-73.98536
35163,Manhattan,Financial District,40.70427,-74.00964
35437,Manhattan,Battery Park City,40.70438,-74.01708
35846,Manhattan,Tribeca,40.71618,-74.00608
36019,Manhattan,East Village,40.72272,-73.98379
36519,Manhattan,Hell's Kitchen,40.76125,-73.99546
36520,Manhattan,Upper West Side,40.78892,-73.97402
36636,Manhattan,Chelsea,40.73769,-73.99734
36641,Manhattan,Upper West Side,40.77691,-73.98263
37683,Manhattan,Financial District,40.70425,-74.00856
37685,Manhattan,Financial District,40.70497,-74.00746
37735,Manhattan,West Village,40.72943,-74.00243
37736,Manhattan,Upper East Side,40.77196,-73.95175
37738,Manhattan,Financial District,40.70462,-74.00912
38085,Manhattan,Tribeca,40.71532,-74.00645
38359,Manhattan,Chelsea,40.73878,-73.99604
38363,Manhattan,Theater District,40.76135,-73.98668
38401,Manhattan,West Village,40.72976,-74.00387
38402,Manhattan,Tribeca,40.71663,-74.00546
38403,Manhattan,Upper West Side,40.77833,-73.98469
38404,Manhattan,Theater District,40.76017,-73.98509
38405,Manhattan,Upper East Side,40.76368,-73.95993
38406,Manhattan,Tribeca,40.71284,-74.00844
38407,Manhattan,Tribeca,40.71684,-74.00544
38408,Manhattan,West Village,40.7287,-74.00327
38409,Manhattan,Upper West Side,40.77804,-73.98409
38410,Manhattan,Financial District,40.70492,-74.00678
38411,Manhattan,Chelsea,40.74143,-73.99469
38412,Manhattan,Chelsea,40.73846,-73.99769
38413,Manhattan,Hell's Kitchen,40.76258,-73.98768
38414,Manhattan,Financial District,40.70617,-74.00842
38415,Manhattan,Upper West Side,40.77722,-73.98262
38416,Manhattan,Kips Bay,40.74499,-73.97937
38417,Manhattan,Theater District,40.76143,-73.98533
38418,Manhattan,Midtown,40.75231,-73.98924
38419,Manhattan,Tribeca,40.71479,-74.00671
38420,Manhattan,Theater District,40.76139,-73.98521
38421,Manhattan,Chelsea,40.73918,-73.99616
38422,Manhattan,West Village,40.72988,-74.00341
38423,Manhattan,West Village,40.72945,-74.00321
38424,Manhattan,Theater District,40.76159,-73.98544
38425,Manhattan,Tribeca,40.71674,-74.0069
38426,Manhattan,Chelsea,40.73899,-73.99749
38427,Manhattan,Theater District,40.76034,-73.98656
38428,Manhattan,Theater District,40.75988,-73.98568
38429,Manhattan,East Village,40.723,-73.98415
38430,Manhattan,Upper West Side,40.7904,-73.97555
38431,Manhattan,Chelsea,40.73767,-73.99739
38432,Manhattan,Tribeca,40.71657,-74.00551
38433,Manhattan,East Village,40.72232,-73.98543
38434,Manhattan,Lower East Side,40.71856,-73.99061
38435,Manhattan,Kips Bay,40.74528,-73.97948
38436,Manhattan,Upper West Side,40.79094,-73.97235
38437,Manhattan,Upper East Side,40.77518,-73.9491
38438,Manhattan,Hell's Kitchen,40.75973,-73.99574
38439,Manhattan,Upper West Side,40.76923,-73.98627
38440,Manhattan,Chelsea,40.73806,-73.99744
38441,Manhattan,Kips Bay,40.74164,-73.97859
38442,Manhattan,Tribeca,40.7132,-74.00942
38443,Manhattan,Hell's Kitchen,40.76393,-73.98721
38444,Manhattan,Upper West Side,40.77779,-73.98459
38445,Manhattan,Midtown,40.75861,-73.96359
38446,Manhattan,Tribeca,40.71519,-74.00654
38447,Manhattan,Midtown,40.75335,-73.99029
38448,Manhattan,Chelsea,40.73929,-73.99777
38449,Manhattan,Theater District,40.75971,-73.98551
38450,Manhattan,Theater District,40.75995,-73.98728
38451,Manhattan,Chelsea,40.73774,-73.99723
38452,Manhattan,Murray Hill,40.74805,-73.97351
38453,Manhattan,Chelsea,40.73786,-73.9977
38454,Manhattan,East Village,40.73021,-73.98765
38455,Manhattan,Chelsea,40.73897,-73.99637
38456,Manhattan,Financial District,40.70619,-74.00895
38457,Manhattan,Hell's Kitchen,40.76087,-73.99563
38459,Manhattan,Kips Bay,40.74053,-73.97874
38460,Manhattan,Financial District,40.70511,-74.00722
38461,Manhattan,Kips Bay,40.74072,-73.97794
38462,Manhattan,East Village,40.73186,-73.98761
38463,Manhattan,Tribeca,40.71609,-74.00501
38464,Manhattan,West Village,40.73003,-74.00215
38465,Manhattan,Chelsea,40.73947,-73.99777
38466,Manhattan,Tribeca,40.71626,-74.00694
38467,Manhattan,Hell's Kitchen,40.76035,-73.99679
38468,Manhattan,East Village,40.73169,-73.98932
38472,Manhattan,Chelsea,40.73774,-73.99725
38473,Manhattan,Theater District,40.76177,-73.98504
38474,Manhattan,Chelsea,40.74094,-73.99464
38475,Manhattan,Murray Hill,40.74943,-73.98055
38476,Manhattan,Kips Bay,40.74005,-73.97884
38477,Manhattan,Theater District,40.75965,-73.98582
38478,Manhattan,Chelsea,40.74148,-73.99955
38479,Manhattan,Midtown,40.75149,-73.9908
38480,Manhattan,Tribeca,40.71295,-74.00906
38481,Manhattan,West Village,40.73021,-74.00379
38482,Manhattan,Theater District,40.75963,-73.98595
38483,Manhattan,Murray Hill,40.748,-73.97943
38484,Manhattan,Tribeca,40.71488,-74.00687
38485,Manhattan,Chelsea,40.7388,-73.997
38486,Manhattan,Tribeca,40.71479,-74.00621
38487,Manhattan,Kips Bay,40.74108,-73.97788
38488,Manhattan,Tribeca,40.71607,-74.00564
38489,Manhattan,Financial District,40.70887,-74.01446
38490,Manhattan,West Village,40.72873,-74.0034
38491,Manhattan,Upper West Side,40.7764,-73.98387
38492,Manhattan,Chelsea,40.7387,-73.99699
38493,Manhattan,Hell's Kitchen,40.76046,-73.99685
38494,Manhattan,Financial District,40.70601,-74.0096
38495,Manhattan,Murray Hill,40.74737,-73.97626
38496,Manhattan,Theater District,40.76178,-73.98547
38497,Manhattan,Upper East Side,40.77506,-73.95678
38500,Manhattan,Financial District,40.70455,-74.01008
38501,Manhattan,Upper West Side,40.77639,-73.98269
38502,Manhattan,East Village,40.72303,-73.98545
38503,Manhattan,Upper West Side,40.77771,-73.98244
38504,Manhattan,Chelsea,40.73939,-73.99613
38505,Manhattan,Financial District,40.70864,-74.0051
38506,Manhattan,Theater District,40.7601,-73.98504
38507,Manhattan,East Village,40.72277,-73.98419
38508,Manhattan,East Village,40.72256,-73.98544
38509,Manhattan,West Village,40.73035,-74.00324
38510,Manhattan,Murray Hill,40.74478,-73.9727
38512,Manhattan,Chelsea,40.74261,-73.99457
38513,Manhattan,Chelsea,40.73934,-73.99737
38515,Manhattan,Financial District,40.70485,-74.00934
38516,Manhattan,Tribeca,40.71508,-74.00628
38517,Manhattan,Chelsea,40.73854,-73.99695
38518,Manhattan,Upper West Side,40.7767,-73.98291
38519,Manhattan,Theater District,40.7619,-73.9853
38520,Manhattan,Theater District,40.76058,-73.9855
38521,Manhattan,Financial District,40.70513,-74.009
38522,Manhattan,Theater District,40.76061,-73.98675
38523,Manhattan,Tribeca,40.71659,-74.00653
38524,Manhattan,West Village,40.7296,-74.00246
38525,Manhattan,Kips Bay,40.745,-73.97942
38526,Manhattan,Chelsea,40.7407,-73.99478
38527,Manhattan,West Village,40.73005,-74.00208
38528,Manhattan,Chelsea,40.7392,-73.99578
38529,Manhattan,Financial District,40.70593,-74.0091
38530,Manhattan,West Village,40.72946,-74.00318
38531,Manhattan,Kips Bay,40.7396,-73.97938
38532,Manhattan,Tribeca,40.71409,-74.00977
38533,Manhattan,Theater District,40.76103,-73.98666
38534,Manhattan,Financial District,40.70631,-74.00886
38535,Manhattan,Chelsea,40.73785,-73.99736
38536,Manhattan,Chelsea,40.73935,-73.99691
38537,Manhattan,Chelsea,40.73939,-73.99747
38538,Manhattan,Chelsea,40.73795,-73.99753
38539,Manhattan,Financial District,40.70571,-74.01509
38540,Manhattan,Chelsea,40.74423,-74.0026
38541,Manhattan,Chelsea,40.73924,-73.99586
38591,Manhattan,Upper East Side,40.77135,-73.95035
38897,Manhattan,Chelsea,40.73888,-73.99782
38999,Brooklyn,DUMBO,40.70372,-73.98545
39160,Manhattan,Financial District,40.70563,-74.00835
39346,Manhattan,Murray Hill,40.74488,-73.97389
39618,Manhattan,Chelsea,40.74228,-73.99488
39651,Manhattan,Midtown,40.75146,-73.99
39652,Manhattan,Midtown,40.75313,-73.98863
39736,Manhattan,Tribeca,40.71696,-74.00689
40228,Manhattan,Financial District,40.70491,-74.00978
40260,Manhattan,Upper East Side,40.77463,-73.94972
40261,Manhattan,Upper East Side,40.77572,-73.95672
40383,Manhattan,Upper East Side,40.77478,-73.95486
40418,Manhattan,West Village,40.73588,-74.00474
40422,Manhattan,Chelsea,40.75218,-73.99541
40552,Manhattan,Tribeca,40.71494,-74.00676
40590,Manhattan,Chelsea,40.75194,-73.99501
40675,Manhattan,Midtown,40.76175,-73.97592
41106,Manhattan,Tribeca,40.71543,-74.00647
41267,Manhattan,Midtown,40.75901,-73.96198
41312,Manhattan,Upper West Side,40.7813,-73.97927
41313,Manhattan,Murray Hill,40.7493,-73.97376
41314,Manhattan,Chelsea,40.74112,-73.99483
41371,Manhattan,Financial District,40.70399,-74.00908
42039,Manhattan,West Village,40.7304,-74.00301
42128,Manhattan,Hell's Kitchen,40.76186,-73.99714
42256,Manhattan,Theater District,40.76057,-73.98455
42438,Manhattan,Kips Bay,40.74079,-73.9775
42999,Manhattan,Flatiron District,40.74394,-73.99094
43000,Manhattan,Gramercy,40.73823,-73.98343
43044,Manhattan,Midtown,40.74875,-73.98675
43047,Manhattan,Financial District,40.70429,-74.00714
43135,Manhattan,Theater District,40.75942,-73.98602
43136,Manhattan,Theater District,40.76118,-73.98625
43137,Manhattan,Theater District,40.7609,-73.98594
43138,Manhattan,Theater District,40.75938,-73.98749
43265,Manhattan,Theater District,40.75943,-73.98675
43356,Manhattan,Theater District,40.76061,-73.98589
43501,Manhattan,Upper West Side,40.78548,-73.97078
43729,Manhattan,Midtown,40.74546,-73.98679
43730,Manhattan,Midtown,40.74403,-73.98701
43731,Manhattan,Kips Bay,40.7385,-73.982
43732,Manhattan,Kips Bay,40.73905,-73.98225
43941,Manhattan,Tribeca,40.71691,-74.00511
43942,Manhattan,Chelsea,40.74269,-73.99911
43943,Manhattan,Financial District,40.7066,-74.00872
43944,Manhattan,Financial District,40.70586,-74.00904
43997,Manhattan,Tribeca,40.71633,-74.00521
44256,Manhattan,East Village,40.73059,-73.98511
44258,Manhattan,East Village,40.72995,-73.98453
44259,Manhattan,East Village,40.73137,-73.98504
44264,Manhattan,East Village,40.73002,-73.98356
44422,Manhattan,Tribeca,40.71634,-74.00694
44423,Manhattan,Tribeca,40.71663,-74.00647
44869,Manhattan,Nolita,40.72399,-73.99426
44871,Manhattan,Upper West Side,40.78222,-73.97676
44872,Manhattan,Upper West Side,40.7816,-73.97548
44874,Manhattan,NoHo,40.72517,-73.99274
48222,Manhattan,Flatiron District,40.74395,-73.99109
48223,Manhattan,Theater District,40.76111,-73.98511
48224,Manhattan,SoHo,40.72229,-73.99888
48225,Manhattan,Midtown,40.7453,-73.99063
48226,Manhattan,Midtown,40.74444,-73.99015
48227,Manhattan,Tribeca,40.713,-74.00991
48228,Manhattan,Chelsea,40.74451,-73.99939
48229,Manhattan,Tribeca,40.71495,-74.00701
48385,Manhattan,Upper East Side,40.77739,-73.94916
48386,Manhattan,Nolita,40.72283,-73.99472
48387,Manhattan,Hell's Kitchen,40.76082,-73.99709
48388,Manhattan,Hell's Kitchen,40.76083,-73.99727
48389,Brooklyn,Williamsburg,40.71493,-73.96365
48390,Manhattan,East Village,40.73206,-73.98776
25940,Brooklyn,Dyker Heights,40.62499,-74.01684
25942,Manhattan,Upper East Side,40.78539,-73.95056
25943,Brooklyn,Bedford-Stuyvesant,40.68328,-73.93719
25944,Manhattan,Upper West Side,40.78717,-73.96806
25946,Brooklyn,Greenpoint,40.71986,-73.95344
25947,Brooklyn,Carroll Gardens,40.6802,-73.99739
25951,Brooklyn,Greenpoint,40.72393,-73.95347
26987,Brooklyn,Greenpoint,40.72468,-73.9523
25952,Brooklyn,Bedford-Stuyvesant,40.69211,-73.95496
25956,Manhattan,Upper East Side,40.77426,-73.94893
25961,Brooklyn,Bushwick,40.69566,-73.91314
25964,Brooklyn,Bedford-Stuyvesant,40.69102,-73.94898
25967,Manhattan,Chelsea,40.7469,-73.99494
25968,Brooklyn,Bedford-Stuyvesant,40.68071,-73.91873
25969,Brooklyn,Carroll Gardens,40.68332,-73.99084
25970,Manhattan,Upper East Side,40.76117,-73.96104
25971,Manhattan,Harlem,40.8062,-73.95528
25974,Brooklyn,Flatlands,40.62191,-73.93428
25976,Brooklyn,Williamsburg,40.71244,-73.94384
25977,Brooklyn,Williamsburg,40.71075,-73.9564
25978,Brooklyn,Clinton Hill,40.68657,-73.96003
25980,Manhattan,Midtown,40.75288,-73.97703
25982,Manhattan,Hell's Kitchen,40.76671,-73.98849
25985,Brooklyn,Williamsburg,40.71992,-73.96029
25991,Manhattan,Hell's Kitchen,40.76536,-73.98878
26001,Manhattan,Harlem,40.81953,-73.95665
26002,Brooklyn,Bedford-Stuyvesant,40.6835,-73.957
26003,Brooklyn,South Slope,40.66163,-73.98265
26005,Brooklyn,Park Slope,40.67963,-73.97849
26008,Manhattan,Harlem,40.81301,-73.94502
26012,Manhattan,Lower East Side,40.71881,-73.98378
26013,Brooklyn,Williamsburg,40.71459,-73.94485
26014,Brooklyn,Bushwick,40.69533,-73.9132
26017,Manhattan,Lower East Side,40.71822,-73.99263
26018,Brooklyn,Williamsburg,40.71967,-73.96001
26019,Brooklyn,Bedford-Stuyvesant,40.69064,-73.93559
26020,Manhattan,Lower East Side,40.71944,-73.99396
26021,Manhattan,Harlem,40.80672,-73.94648
26022,Brooklyn,South Slope,40.66675,-73.988
26027,Bronx,Allerton,40.86144,-73.86427
26029,Manhattan,Murray Hill,40.74943,-73.97945
26030,Manhattan,East Harlem,40.80998,-73.93899
26032,Manhattan,East Harlem,40.80002,-73.94137
26034,Brooklyn,Williamsburg,40.71317,-73.94518
26036,Brooklyn,Clinton Hill,40.68939,-73.96474
26040,Brooklyn,Clinton Hill,40.69072,-73.96539
26037,Brooklyn,Mill Basin,40.60903,-73.91846
26038,Brooklyn,Clinton Hill,40.68451,-73.96052
26041,Queens,St. Albans,40.6959,-73.75159
26045,Manhattan,Upper West Side,40.78747,-73.96928
26050,Queens,Springfield Gardens,40.66257,-73.76514
26052,Brooklyn,Carroll Gardens,40.68227,-73.99948
26055,Manhattan,Washington Heights,40.84434,-73.94229
26062,Brooklyn,Sunset Park,40.66232,-73.9939
26065,Manhattan,East Village,40.72232,-73.98055
26067,Manhattan,Murray Hill,40.74578,-73.97595
26069,Brooklyn,Sunset Park,40.65157,-74.01089
26719,Queens,Ditmars Steinway,40.77824,-73.91493
26075,Brooklyn,Greenpoint,40.71951,-73.95397
26076,Manhattan,Roosevelt Island,40.76846,-73.94461
26079,Manhattan,Upper East Side,40.76798,-73.95274
26081,Queens,Far Rockaway,40.5975,-73.7397
26082,Manhattan,Morningside Heights,40.814,-73.96228
26088,Brooklyn,Fort Greene,40.69176,-73.97413
26089,Brooklyn,Park Slope,40.66803,-73.97869
26091,Bronx,Belmont,40.85362,-73.8896
26092,Brooklyn,Fort Greene,40.69563,-73.97051
26095,Brooklyn,Williamsburg,40.71168,-73.96338
26096,Brooklyn,Bushwick,40.70163,-73.92366
26099,Manhattan,Murray Hill,40.74428,-73.97364
26103,Brooklyn,Clinton Hill,40.69027,-73.96796
26104,Queens,Sunnyside,40.74205,-73.92394
26105,Brooklyn,Canarsie,40.64399,-73.89315
26109,Brooklyn,Williamsburg,40.71416,-73.95357
26110,Brooklyn,East Flatbush,40.65454,-73.91569
26111,Manhattan,Upper East Side,40.77406,-73.94788
26115,Brooklyn,Fort Greene,40.6931,-73.9723
26117,Manhattan,East Village,40.7301,-73.98841
26119,Manhattan,Kips Bay,40.74395,-73.98049
26487,Brooklyn,Bedford-Stuyvesant,40.68964,-73.95259
26131,Manhattan,Murray Hill,40.74818,-73.98025
26132,Brooklyn,East New York,40.6661,-73.87469
30408,Brooklyn,East New York,40.6663,-73.87448
26133,Manhattan,East Harlem,40.80012,-73.94549
26134,Queens,Elmhurst,40.72859,-73.87276
26139,Queens,Flushing,40.72662,-73.80086
26145,Brooklyn,Midwood,40.6229,-73.96169
26146,Brooklyn,Greenpoint,40.72588,-73.94531
26147,Brooklyn,Park Slope,40.67858,-73.9812
26152,Brooklyn,Bedford-Stuyvesant,40.68884,-73.92958
26153,Brooklyn,Bedford-Stuyvesant,40.69049,-73.93014
29966,Manhattan,Harlem,40.82932,-73.94575
28018,Manhattan,Nolita,40.72389,-73.9954
28512,Manhattan,NoHo,40.72485,-73.99461
26157,Manhattan,Nolita,40.72169,-73.9965
26162,Bronx,Mott Haven,40.81553,-73.92453
26163,Manhattan,East Village,40.72236,-73.97756
26166,Brooklyn,Fort Greene,40.68805,-73.97563
26170,Bronx,Parkchester,40.84038,-73.85662
26171,Brooklyn,Greenpoint,40.7366,-73.95656
26173,Manhattan,Inwood,40.86039,-73.92663
26176,Manhattan,Greenwich Village,40.7315,-73.99393
26178,Manhattan,West Village,40.73076,-74.00162
26179,Manhattan,Lower East Side,40.72066,-73.99229
26182,Manhattan,Financial District,40.70445,-74.01521
26183,Manhattan,Lower East Side,40.71832,-73.99287
26184,Brooklyn,Bedford-Stuyvesant,40.69282,-73.96034
26186,Manhattan,Gramercy,40.73247,-73.98297
44056,Manhattan,Upper West Side,40.77435,-73.98761
26192,Manhattan,Hell's Kitchen,40.75994,-73.99073
26193,Brooklyn,East New York,40.65894,-73.8921
26194,Manhattan,Chelsea,40.75058,-73.99582
26196,Queens,Maspeth,40.72543,-73.89666
26198,Manhattan,SoHo,40.72294,-73.99869
26200,Manhattan,SoHo,40.72391,-73.9975
26202,Queens,Hollis,40.71455,-73.7613
26203,Brooklyn,Crown Heights,40.67292,-73.94137
26209,Queens,Ozone Park,40.68464,-73.84245
32395,Queens,Ozone Park,40.6831,-73.84438
26568,Manhattan,Hell's Kitchen,40.76183,-73.99181
26214,Brooklyn,Prospect-Lefferts Gardens,40.65894,-73.95262
26216,Brooklyn,Crown Heights,40.67245,-73.94608
26226,Manhattan,Washington Heights,40.84859,-73.93855
26227,Manhattan,Nolita,40.72091,-73.99531
26228,Brooklyn,Carroll Gardens,40.68343,-73.99821
26229,Brooklyn,Bushwick,40.69648,-73.92742
26233,Manhattan,Financial District,40.70949,-74.00973
26234,Brooklyn,Crown Heights,40.67467,-73.9469
26237,Brooklyn,Windsor Terrace,40.64816,-73.97279
26713,Brooklyn,Crown Heights,40.66952,-73.92345
26243,Manhattan,Murray Hill,40.74685,-73.97892
26795,Manhattan,Murray Hill,40.7487,-73.97862
26247,Brooklyn,Bushwick,40.70393,-73.91427
26251,Manhattan,Chelsea,40.74881,-73.99375
26252,Manhattan,Midtown,40.75614,-73.96706
26259,Brooklyn,Bedford-Stuyvesant,40.69155,-73.94736
26260,Brooklyn,Bedford-Stuyvesant,40.68884,-73.93355
26261,Manhattan,Upper West Side,40.77478,-73.97986
26262,Brooklyn,Cypress Hills,40.67966,-73.89028
26264,Brooklyn,Fort Hamilton,40.62053,-74.03942
26265,Manhattan,Hell's Kitchen,40.76192,-73.9909
26266,Manhattan,Harlem,40.80844,-73.9502
26267,Manhattan,Hell's Kitchen,40.76007,-73.99078
26270,Brooklyn,Bedford-Stuyvesant,40.68779,-73.95347
26274,Manhattan,East Harlem,40.79979,-73.94104
26275,Brooklyn,Park Slope,40.67711,-73.98074
26276,Brooklyn,Williamsburg,40.7173,-73.96199
26282,Brooklyn,Sunset Park,40.6606,-73.99455
26286,Brooklyn,Canarsie,40.64008,-73.89302
26288,Brooklyn,Crown Heights,40.6696,-73.94253
26292,Manhattan,Greenwich Village,40.72801,-74.00105
26293,Brooklyn,Bedford-Stuyvesant,40.67865,-73.9126
26294,Manhattan,Lower East Side,40.71808,-73.99147
