property_id,name,room_type,price,minimum_nights,availability_365,available_since_date
14924,Charming Bedroom in East Village,Private room,100,5,0,2019-01-05
44162,Sunny Williamsburg Loft,Private room,95,3,56,2019-04-14
4289,"Cozy private room in downtown Manhattan, NYC",Private room,69,1,0,2019-01-28
6110,COZY SPOT,Private room,50,2,250,2019-05-24
5392,Sweet & Artsy Williamsburg Room,Private room,65,1,0,2019-03-26
446,"Spacious, sunlit, homey bedroom in Wash. Heights",Private room,65,7,0,2019-05-21
43336,Excellent Location! Sunny & Cozy!,Private room,55,6,179,2019-01-20
34620,Large furnished room with 2 beds,Private room,34,30,365,2019-05-05
15371,Fully furnished room with a single bed,Private room,35,30,294,2019-02-10
6695,Fold out couch in prime Brooklyn,Shared room,50,1,60,2019-02-26
11660,Private room with king sized bed in Brooklyn.,Private room,100,1,2,2019-05-11
42511,Nice Private room on Broadway,Private room,55,3,66,2019-03-23
43911,❤ of Greenwich Village ~ Walk/Transit Score 100,Private room,115,5,157,2019-03-23
27351,Charming Room in Astoria Close to N and W Trains,Private room,63,2,0,2019-01-12
16936,Private Room & Private Bathroom in NYC Brownstone,Private room,125,4,0,2019-05-29
13481,"Bedroom in hip, artsy, unique loft apartment",Private room,75,3,0,2019-02-11
47995,Calm&Cozy Bedroom - NoLIta/SoHo (private bathroom),Private room,118,3,0,2019-05-22
22208,"Cozy Bedroom (East Harlem, Manhattan)",Private room,75,2,0,2019-04-24
25387,Just Right in Lovely Greenpoint,Private room,56,7,163,2019-06-28
47997,Serene & Clean Cuartito with Garden View,Private room,56,1,44,2019-01-21
40878,DUMBO Brooklyn Authentic Loft,Private room,125,12,0,2019-04-22
7442,Private Room beside the 7 Train!,Private room,60,2,27,2019-03-19
36158,Beautiful room in newly renovated aptartment,Private room,60,2,0,2019-04-02
9100,Large room in new Williamsburg apartment,Private room,200,4,89,2019-06-27
2450,Huge 1 Bedroom Central Harlem Express Subway Stop,Private room,49,1,0,2019-04-14
21799,Brooklyn Brownstone Oasis,Private room,45,2,5,2019-06-02
45617,(1)Comfy Home Away From Home/Multiple rooms!!,Private room,83,1,307,2019-02-28
46249,(2)Comfy Home Away From Home/Multiple Rooms!!!,Private room,45,1,361,2019-04-23
47061,(3)Comfy Home Away From Home/Multiple Rooms,Private room,40,1,352,2019-01-25
29958,(4) Comfy Home Away From Home/Multiple Rooms,Private room,89,1,358,2019-03-23
4004,"Sun Drenched, Huge Room-Park Slope",Private room,55,2,0,2019-03-19
591,Simple PRIVATE ROOM in UNION SQUARE,Private room,85,2,18,2019-02-25
2772,"Beautiful, large bedroom",Private room,85,2,0,2019-06-24
17003,A large private pink room in Brooklyn,Private room,50,2,0,2019-05-26
28658,Private BR in Beautiful Renovated East Village Apt,Private room,95,30,238,2019-03-06
38713,Modern Brooklyn oasis (PRIVATE ROOM),Private room,125,1,87,2019-01-30
20035,Private room in a shared 3 bed 1 bath in Bushwick,Private room,34,3,0,2019-01-27
32253,Private Room - 15 min to Times Square.,Private room,54,3,15,2019-05-08
35658,Williamsburg Loft w Large Private Bedroom & Bath,Private room,80,2,8,2019-05-10
3676,"A Quiet, Private Room - Heart of Greenpoint/Wbg!",Private room,89,4,0,2019-03-17
23188,A Large Private Room in Greenpoint- 15 min to Manh,Private room,44,1,0,2019-02-12
46202,A Quiet Room in Greenpoint,Private room,75,3,0,2019-04-02
20624,Big Bed in Brooklyn Room; close to train,Private room,38,1,0,2019-01-20
28630,"Small Room, big bed, close to train brooklyn",Private room,29,1,18,2019-03-20
2648,Large Private Room in Hip Bushwick,Private room,45,2,0,2019-05-08
33764,Sunny & Spacious Room in Crown Heights,Private room,65,1,0,2019-01-08
34866,Homey & Vivacious Brooklyn Bedroom,Private room,45,8,0,2019-04-14
37555,Cozy room in warm & sunny prime LES/Chinatown Apt,Private room,105,2,0,2019-03-23
30026,Sunny Private bedroom in Bushwick!,Private room,45,3,60,2019-01-01
39394,Sunny Bushwick Bedroom,Private room,43,1,47,2019-01-08
4322,Private Room in Elevator building in Brooklyn,Private room,450,1,364,2019-04-13
27029,Trundle bed in unprivate space,Shared room,400,1,364,2019-03-29
46603,Cozy private bdrm in Manhattan near Subway Station,Private room,85,2,64,2019-06-19
47605,COZY ROOM in a beautiful Bushwick apartment,Private room,67,3,141,2019-05-03
8189,"Private room near E,F trains近地铁单房",Private room,58,2,0,2019-04-19
3427,"Sunny bedroom, private backyard",Private room,149,3,363,2019-04-20
13731,"Cozy , Comfortable Accommodations!",Private room,80,1,189,2019-02-01
19487,"Location near Kissena Blvd. & Holly Ave., Flushing",Private room,80,1,288,2019-02-02
17136,1 BR in Williamsburg with private balcony!,Shared room,42,1,0,2019-05-14
40476,"Cozy Room, Clean & Quiet, Free laundry",Private room,40,3,0,2019-01-20
20192,Beautiful Private Sunny Room with Backyard,Private room,70,3,155,2019-04-11
18887,Convenient and Modern Midtown West Apartment,Private room,64,2,0,2019-03-22
1429,Sunny bedroom in historic Bed Stuy BK brownstone,Private room,75,14,341,2019-06-07
45674,Sunlit Private Room in Centrally Located Chelsea,Private room,139,5,52,2019-05-01
13599,Amazing Private Room close Time Sq & Central Park.,Private room,149,2,70,2019-06-04
10343,Comfy private room in Williamsburg,Private room,85,3,19,2019-01-03
24264,Spacious Brooklyn Apartment,Private room,92,1,364,2019-02-13
6888,Great 1 BDR in Upper East Side,Private room,125,1,188,2019-01-09
41407,Bedroom in SoHo/Nolita,Private room,100,4,0,2019-01-02
11798,Giant private room near east village and gramercy,Private room,82,60,365,2019-05-16
44135,Cozy Sun Filled Fresh Guest Room in Artsy Bushwick,Private room,99,2,155,2019-05-25
7292,Yoga Apartment next to La Guardia and Manhattan,Private room,40,1,127,2019-03-27
45042,Garden Room in Rego Park,Private room,65,1,0,2019-04-17
17234,Sunny Room in Greenpoint.,Private room,50,25,5,2019-06-09
39238,Crown Heights Cozy 2 Bedroom apt.,Private room,85,3,49,2019-03-16
27518,Crown Heights 2 Bedroom Apt.,Private room,90,2,45,2019-04-24
7939,Crown Heights Newly Renovated 3 Bedroom Apartment,Private room,150,2,66,2019-06-06
22250,★1 BR DELUXE★ Near Grand Central Station -Midtown,Private room,378,2,285,2019-04-17
32314,★★LUXURY at a MIDTOWN RESORT★★,Private room,198,2,333,2019-01-11
48355,EPIC VIEWS ❤️ Wyndham Midtown 45 at NYC Studio ❤️,Private room,252,2,324,2019-01-30
3978,★City That Never Sleeps★ Hotel Room @ Midtown 45 ★,Private room,198,2,329,2019-03-09
26664,★Luxurious Manhattan's Midtown Resort★ 2 Double's,Private room,198,2,263,2019-06-14
36913,EXTRAVAGANT RESORT In the ❤️ of Midtown 45 Resort,Private room,252,2,327,2019-01-04
979,MyPlaceYourSpace,Private room,80,6,358,2019-01-27
3756,★ Comfy Room ★ w/ Parking | Quiet Area | Near Park,Private room,75,2,159,2019-06-16
11703,Spacious Room in the Heart of Williamsburg,Private room,75,5,0,2019-03-26
5347,MODERN PENTHOUSE ROOM/BALCONY AMAZING LOCATION :),Private room,90,2,0,2019-03-16
33956,Best “H.P TWIN Bed” 5 mins to LGA airport &US OPEN,Shared room,27,1,364,2019-04-23
24961,"COMFY “Twin bed"" NEXT-LGA AIRPORT/Pre Book-US OPEN",Shared room,37,1,365,2019-03-13
45187,"Comfy “sofa bed"" next to LGA AIRPORT and #7 train",Shared room,37,1,365,2019-04-29
17632,Comfy HP“TWIN BED” 5 mins to LGA-US OPEN & 7 train,Shared room,45,1,365,2019-06-08
21940,"TWIN BED. Walk to US OPEN, LGA AIRPORT & CITIFIELD",Shared room,45,1,365,2019-01-23
26892,"Budget-WELCOME ALL ""Couch"" walk to CITIFIELD & LGA",Shared room,37,1,361,2019-03-08
27027,Large room in the heart of Bushwick,Private room,55,4,0,2019-05-11
33769,A bedroom far from Home,Private room,55,2,56,2019-03-14
33418,I call my place Susan's Villa,Private room,75,1,162,2019-02-13
38236,Welcome to your private room in my home,Private room,100,3,179,2019-02-26
16918,Private bedroom in Crown Heights BK w/ central AC!,Private room,50,2,0,2019-05-10
18388,Adrian's Place: Cozy 1br mins from JFK w/ 55' TV,Private room,65,2,78,2019-01-29
28518,Beautiful King Bedroom in the heart of Ditmas Park,Private room,150,5,358,2019-03-21
17759,"Clean, Cozy Private Room with TV Uptown Manhattan",Private room,60,2,14,2019-04-07
42615,Huge Room With TV Uptown Manhattan,Private room,65,2,21,2019-05-31
24348,U.S. Open Special: Hospitality Beyond Expectations,Private room,185,2,0,2019-03-12
10723,A Gem In Downtown Flushing - Elegance and Class #1,Private room,190,2,362,2019-03-01
925,Mini suite minutes from Central Park,Private room,79,3,0,2019-03-29
40681,Private Room,Private room,105,5,0,2019-01-11
12929,Sunny room in Bedstuy w/fire escape,Private room,45,3,220,2019-01-27
12221,Comfy Sofa Bed in Cozy Apartment,Shared room,68,3,0,2019-03-14
9276,"Private room in SUNNY gorgeous apt in Brooklyn,NYC",Private room,95,6,249,2019-05-11
20081,Spread out in Manhattan! :),Private room,30,14,0,2019-03-19
47157,Comfort in Manhattan,Private room,175,4,365,2019-05-15
935,PRIVATE ROOM - Sunny and Spacious - Brooklyn Loft,Private room,29,2,0,2019-03-18
16099,Queen Airbed studio female/couple,Shared room,61,1,0,2019-05-01
7307,Comfy stay in the heart of NYC!,Shared room,80,1,0,2019-02-05
27697,Modern Room with private bathroom in spacious apt,Private room,99,3,0,2019-03-31
31545,Comfy 1 bedroom in spacious lower east side apt,Private room,84,2,0,2019-01-25
2593,room available for 2 weeks in shared accomadation,Private room,43,1,0,2019-06-19
15665,Quiet private room for 1 or 2 people,Private room,45,1,0,2019-04-18
23734,Large Bedroom in Bushwick,Private room,65,3,0,2019-03-11
6632,Spacious bedroom in LES,Private room,95,4,0,2019-03-26
1006,Very Near Times Square! Perfect Location in NYC,Private room,250,2,89,2019-05-15
380,Brooklyn Nook,Private room,45,2,0,2019-02-27
3374,Simple Williamsburg room in prime location!,Private room,35,3,0,2019-06-05
6083,Artist Loft Bushwick,Private room,70,2,33,2019-03-14
35255,Artist Loft Bushwick - The Bird's Nest,Private room,39,2,79,2019-02-04
21583,Artist Loft Bushwick up to 4 guests,Private room,150,3,28,2019-06-07
45340,Private room in 2 BR on Woodside,Private room,30,7,0,2019-04-02
11712,Sunny Bushwick space with yoga loft,Private room,81,1,35,2019-03-22
13192,Big Private Room 2 Blocks Away from Time Square,Private room,75,1,0,2019-06-29
4668,HUGE Studio-sized bedroom with own bath,Private room,99,5,29,2019-04-07
29777,Location Location - Spacious Room in Time Square,Private room,106,1,19,2019-01-11
48017,Location Location - Cozy Room In Time Square,Private room,49,1,8,2019-01-03
30793,Sunny & inviting BK Room 30mins from Manhattan.,Private room,55,5,72,2019-01-29
12904,Spacious & comfy BK bedroom 30mins from Manhattan.,Private room,37,7,71,2019-02-28
9861,AMAZING bedroom in the Heart of NYC,Private room,125,1,310,2019-04-27
38049,Master bedroom/private bathroom with Balcony,Private room,90,3,83,2019-04-04
17517,Airy Bedroom in Bushwick,Private room,45,1,0,2019-04-23
28970,"Vibey Apartment, Empire State Bldg & Times Square!",Private room,100,2,20,2019-04-06
1139,Bedroom in the <3 of Astoria close to the city,Private room,40,4,30,2019-04-13
39527,Private Room Couch close to Central Park,Private room,40,1,18,2019-02-27
31154,Calm and cozy bedstuy room,Private room,27,1,112,2019-05-22
24164,Private room in a luxury building in DUMBO!,Private room,100,75,0,2019-02-24
21662,Private room in a luxury building,Private room,100,3,96,2019-04-12
13690,Private Room+Bathroom in DUMBO in luxury building,Private room,116,3,16,2019-06-16
21309,Brooklyn @ Best ✨ cozy 1br garden,Shared room,65,1,0,2019-05-02
28380,Cozy private room and bathroom in Brooklyn,Private room,58,3,3,2019-03-16
27294,Bright Bedroom in Brooklyn!,Private room,45,7,343,2019-05-05
47131,Room on the East River w/ balcony!,Private room,65,1,0,2019-06-17
2749,Large bedroom in Harlem available,Private room,100,1,363,2019-03-22
20257,"Fullszbd, prvt room & bth, kitchen & living room",Private room,99,1,50,2019-02-15
39227,Room on 5th Ave between Washington Sq and Union Sq,Private room,120,4,0,2019-03-22
26657,South Williamsburg,Private room,50,1,0,2019-03-10
2532,"14 min to Columbus Circle, 20 min to Times Square",Private room,60,1,57,2019-03-11
15987,Private room in Sunnyside Gardens,Private room,98,2,88,2019-05-16
28769,Private room. Full size bed. 3rd floor. Cooper Sq,Private room,75,2,0,2019-05-07
13736,Double Twin Spacious Room In Small,Private room,200,1,365,2019-04-15
45748,Inwood heights,Shared room,300,1,363,2019-02-13
14691,Upper Manhattan,Private room,227,1,365,2019-03-05
45322,Bright and clean room in a quaint neighborhood,Private room,100,2,74,2019-03-17
31591,Comfortable room in a chic and modern house,Private room,79,2,45,2019-01-03
13494,Large room at luxury apartment bldg  Times Square,Private room,120,1,0,2019-01-19
23794,Modern Room in Great Location (Bushwick),Private room,40,3,0,2019-01-27
22659,Sunny Room in heart of Manhattan,Private room,110,1,345,2019-02-01
35764,"Huge Room, Top Floor Of Brownestone",Private room,120,2,90,2019-04-30
14347,1 br available in a Lovely 2br Apt,Private room,50,3,0,2019-03-31
12279,Awesome Private Room in Historic Village of Harlem,Private room,56,2,56,2019-01-19
23345,Lovely stay next to Prospect Park,Private room,73,2,0,2019-01-31
45945,Harlem Oasis,Private room,175,3,19,2019-01-10
39634,Queen Bed/Awesome Space/Sauna & Spa Amenities,Private room,49,2,308,2019-01-29
17326,FULL BED/Spa Amenities for Sophisticated Travelers,Private room,49,2,311,2019-04-28
36589,Twin Beds  With Sauna & Relaxing Spa Amenities,Private room,42,2,280,2019-01-15
10370,Quaint garden apartment in Clinton Hill,Private room,130,1,299,2019-01-31
4773,"Cozy master room,17mins to midtown by EFMR7 trains",Private room,55,1,0,2019-02-10
42665,"Cozy Room - 17mins to Manhattan. Close to LGA, JFK",Private room,53,1,0,2019-03-22
15130,"Cozy Living room sofa bed,close to LGA/JFK/subway",Shared room,41,1,27,2019-01-20
26110,"Solo Traveler Heaven, Close to Midtown & Airports",Private room,54,1,0,2019-04-15
5720,Madison home-,Private room,35,1,0,2019-01-30
9518,Big & Bright Hamilton Heights Manhattan Bedroom,Private room,100,4,62,2019-04-12
15425,near metro,Private room,30,1,15,2019-03-15
41614,"Spacious Studio Room in Flushing, Queens",Private room,60,2,355,2019-05-12
22594,Private Suite · Sparkling Clean · Memory Foam,Private room,47,2,4,2019-03-30
45642,"Bright, Modern, Cozy Room in Brooklyn Artist's Apt",Private room,60,2,153,2019-03-23
35043,Amazing Luxury located in the Middle of Manhattan!,Private room,125,5,143,2019-05-09
4077,Friendly and well-located place to get away,Shared room,78,1,0,2019-05-13
41946,1 Person Only 1 Bdrm LES/East Village HugeDeck,Private room,100,2,2,2019-02-24
23379,1 Person Only 1 Bdrm LES HugeDeck,Private room,90,2,68,2019-03-05
3700,Williamsburg Dream Loft,Private room,120,2,68,2019-01-02
23546,Beautiful Apartment in the Heart of Harlem,Private room,90,3,38,2019-01-29
32268,Living Room Space In NYC,Shared room,25,1,0,2019-01-16
6423,Perfect master bedroom in Brooklyn garden duplex,Private room,99,3,332,2019-02-10
23765,Gorgeous sunny room in fabulous Brooklyn duplex,Private room,99,3,150,2019-06-07
14007,"Spacious bedroom in Greenpoint, Brooklyn",Private room,55,20,0,2019-03-08
32602,20-25 minutes to downtown NYC/30-40 to midtown,Private room,55,30,232,2019-03-12
47229,20-25 minutes to downtown NYC/30-40 to midtown,Private room,40,30,284,2019-02-22
32086,20-25 minutes to downtown NYC/30-40 to midtown,Private room,50,30,312,2019-06-05
34116,20-25 minutes to downtown NYC/30-40 to midtown,Private room,120,30,0,2019-06-27
37188,Large room in Bushwick Loft!,Private room,80,1,0,2019-01-28
42212,Massive Brownstone Close to Express Trains,Private room,105,2,0,2019-04-23
45608,Clean & Amazing Semi Private NYC Room by #1 Train,Private room,59,2,0,2019-01-15
22422,Amazing & Clean NYC Private Room by #1 Train,Private room,77,2,0,2019-03-31
13977,Inwood Manhattan everything close!!,Private room,60,3,300,2019-03-26
28814,Cozy & Affordable Room for 2,Private room,59,1,332,2019-03-05
21163,Large bedroom in Luxury bldg West Harlem,Private room,41,14,6,2019-01-01
22813,Cozy Private Bedroom and Bathroom in Brooklyn,Private room,48,3,70,2019-06-22
21946,Artist Loft w/ AMAZING views of Manhattan,Private room,55,14,17,2019-04-14
20048,Hamilton Heights Sunny Bedroom,Private room,53,1,0,2019-04-08
23663,"sunny airy bohemian rm, private bath! hip 'shwick",Private room,80,2,0,2019-06-12
48380,"COZY KING SIZE BED, NEAR AIRPORTS",Private room,67,2,337,2019-03-19
30366,Comfortable Twin Size Bed Near Airport,Private room,47,2,152,2019-01-24
45317,"HUGE ROOM,PRIVATE BATH FORT GREENE/CLINTON HILL",Private room,80,4,0,2019-06-14
43279,PRIME WILLIAMSBURG ROOM. ONE STOP FROM MANHATTAN,Private room,78,1,247,2019-02-04
26925,"Large private room in Astoria, 20 mins to mid-town",Private room,50,2,0,2019-06-27
38978,Bushwick Suite,Private room,75,1,0,2019-02-16
11479,"Stoner Abode in Bushwick
ADULTS ONLY!",Private room,72,1,365,2019-06-14
33497,Sunny room in PRIME Brooklyn!,Private room,60,4,0,2019-04-08
