review_id,number_of_reviews,last_review,reviews_per_month
20647,11,10/20/2017,0.37
20649,6,4/13/2019,0.33
36843,3,5/17/2019,0.36
20654,7,5/26/2019,0.23
20657,5,5/18/2019,0.39
20659,1,1/30/2017,0.03
20667,3,1/1/2017,0.1
20670,20,6/29/2017,0.69
20672,5,5/31/2019,0.16
20679,13,5/28/2017,0.43
20684,56,7/1/2019,4.48
42012,15,7/2/2019,3.95
20686,43,7/6/2019,1.65
22690,22,6/25/2019,1.18
22817,35,6/8/2019,1.36
20698,4,3/15/2019,0.61
20711,8,4/8/2017,0.26
20712,1,1/15/2017,0.03
20713,9,4/10/2019,0.34
20717,94,6/23/2019,3.25
20720,269,6/29/2019,8.79
20943,226,7/3/2019,7.75
20723,2,7/22/2018,0.16
20729,1,9/17/2018,0.1
20734,2,2/18/2017,0.07
19850,2,4/16/2017,0.07
20736,23,1/6/2019,0.76
20739,13,4/25/2019,1.13
20741,81,6/30/2019,2.64
20748,5,2/20/2017,0.17
20751,1,1/18/2017,0.03
20752,30,6/4/2019,1.16
20753,27,4/13/2019,1.09
20754,102,6/18/2019,3.33
20755,6,8/12/2018,0.2
20757,3,9/4/2018,0.2
20758,3,3/25/2017,0.1
20762,25,8/26/2018,1.06
20771,10,1/1/2019,0.34
20772,15,6/29/2018,0.5
20778,23,6/14/2019,0.76
20902,26,6/22/2019,0.93
20780,18,6/13/2019,0.79
20781,34,6/2/2019,1.16
20783,5,6/6/2017,0.18
20788,11,6/8/2019,0.38
20789,105,7/5/2019,3.68
19508,6,5/27/2019,0.2
20802,128,7/3/2019,4.36
23113,97,6/27/2019,3.86
20803,87,6/12/2019,2.97
20805,11,5/23/2019,0.76
30486,9,4/30/2019,0.62
20807,10,6/30/2019,0.54
20808,3,4/8/2019,0.4
20809,9,5/18/2019,0.72
34412,10,6/23/2019,0.92
34926,7,6/9/2019,0.73
35536,2,5/20/2019,0.52
35701,2,10/14/2018,0.22
20811,3,8/17/2018,0.1
20815,34,6/23/2019,1.38
28704,25,6/15/2019,1.35
20816,91,6/23/2019,3.5
20817,11,11/5/2017,0.45
20819,35,6/23/2019,1.16
20825,2,3/21/2018,0.12
20826,38,6/22/2019,2.0
20830,2,1/17/2017,0.07
20831,220,6/28/2019,7.23
20833,14,6/29/2019,0.58
20837,139,6/24/2019,4.59
20840,148,6/23/2019,4.96
20838,75,6/25/2019,2.56
20843,6,5/18/2019,0.27
20845,41,5/27/2019,1.61
20848,7,5/18/2019,0.23
24322,8,6/2/2018,0.35
20852,131,6/6/2019,4.33
20855,18,10/29/2018,0.59
20857,27,6/5/2019,0.94
20862,10,10/13/2018,0.41
20872,90,6/30/2019,3.1
20874,4,5/31/2017,0.14
20875,19,11/24/2018,0.67
20881,14,6/16/2019,0.53
20890,4,4/22/2018,0.14
20891,9,9/2/2018,0.34
20897,4,12/31/2018,0.27
20900,65,6/29/2019,2.18
20909,21,3/18/2019,0.7
20910,22,5/25/2019,0.75
20997,6,8/15/2017,0.2
20911,1,3/6/2017,0.04
21137,13,5/1/2017,0.44
20932,109,7/5/2019,3.61
20935,110,6/16/2019,3.65
22826,19,6/21/2019,0.73
13679,1,6/21/2019,1.0
20933,144,7/1/2019,5.11
20944,16,5/20/2019,0.53
19195,1,1/23/2017,0.03
20951,2,1/29/2017,0.07
20952,2,3/15/2017,0.07
20953,3,2/8/2017,0.1
20954,2,6/9/2018,0.11
20959,1,5/13/2017,0.04
20966,36,6/30/2019,1.32
20967,1,1/20/2017,0.03
20970,75,6/19/2019,2.52
20972,51,6/3/2019,1.78
20974,3,6/4/2017,0.12
32735,5,11/14/2018,0.39
20982,14,6/17/2019,0.61
20983,53,5/12/2019,1.79
20986,34,5/31/2019,1.46
20987,52,6/9/2019,1.78
36254,10,12/30/2018,1.11
20990,2,4/25/2019,0.16
20991,79,6/23/2019,2.75
20992,36,6/10/2019,1.26
23273,26,6/16/2019,1.03
23735,31,6/28/2019,1.26
25913,12,5/26/2019,0.54
20993,99,6/6/2019,3.47
22213,97,6/21/2019,3.57
20994,67,6/29/2019,2.26
20996,5,6/18/2019,0.21
20998,7,6/3/2019,0.24
21003,99,6/29/2019,3.31
21005,102,7/6/2019,3.43
21004,90,7/7/2019,3.1
21012,3,6/20/2018,0.13
18805,1,7/30/2017,0.04
21068,2,4/30/2018,0.09
21023,66,6/11/2019,2.24
21025,1,12/16/2017,0.05
21028,100,6/24/2019,3.34
21029,392,7/6/2019,13.15
21030,86,6/24/2019,2.88
21033,101,6/23/2019,3.43
21220,98,6/24/2019,3.45
21221,77,5/30/2019,2.7
21031,4,5/22/2017,0.15
21037,5,6/30/2019,0.18
21040,9,5/27/2019,0.37
21045,3,9/4/2017,0.11
21054,2,3/7/2017,0.07
21055,4,5/20/2017,0.15
21056,6,6/19/2017,0.2
21058,10,6/30/2019,0.71
14487,2,10/23/2017,0.09
21072,16,5/3/2019,0.55
28940,5,12/30/2018,0.27
21078,18,12/15/2018,0.65
21081,1,2/28/2017,0.03
21082,48,6/30/2019,1.68
21083,43,6/27/2019,1.64
21086,8,5/18/2017,0.28
21742,1,3/31/2017,0.04
21094,11,3/31/2019,0.38
21378,4,3/24/2019,0.17
24977,3,11/1/2018,0.28
30822,45,6/12/2019,3.0
31069,54,6/19/2019,3.69
31070,55,6/20/2019,3.68
21099,9,12/16/2018,0.31
21101,1,8/27/2017,0.04
21102,6,10/24/2018,0.28
21103,10,6/27/2019,0.35
21104,39,7/26/2018,1.39
21106,3,9/27/2017,0.13
21115,7,7/10/2018,0.27
25510,3,1/25/2019,0.19
21119,49,6/30/2019,1.86
31160,4,10/16/2018,0.31
36377,9,5/25/2019,1.12
21120,16,1/6/2019,0.59
22443,11,4/28/2019,0.42
29408,5,5/31/2019,0.32
25489,3,4/29/2018,0.14
21124,133,6/19/2019,4.52
21127,14,3/13/2018,0.5
21129,9,10/4/2017,0.35
21130,34,10/20/2017,1.16
21133,155,6/30/2019,5.2
31532,30,6/11/2019,2.08
21134,8,11/3/2018,0.29
21136,11,3/17/2019,0.39
42580,2,4/6/2019,0.59
21138,46,6/2/2019,1.55
21141,7,10/23/2017,0.24
21143,66,1/27/2019,2.24
21255,48,6/19/2019,1.64
21274,29,5/10/2019,1.03
21398,68,6/26/2019,2.35
21144,21,6/25/2019,0.78
21146,2,10/7/2017,0.07
21147,3,5/19/2017,0.11
21150,18,5/15/2019,0.77
21157,121,6/23/2019,4.11
21158,125,6/26/2019,4.31
28041,44,6/28/2019,2.25
21163,14,5/5/2019,0.56
21164,43,7/1/2019,1.5
21169,74,6/9/2019,2.53
21209,59,5/19/2019,2.01
21531,61,6/8/2019,2.17
21171,29,5/20/2019,1.02
21174,4,11/30/2018,0.15
21179,2,2/13/2017,0.07
21187,18,6/15/2019,0.68
21188,31,1/3/2019,1.05
21321,120,6/11/2019,4.1
21191,32,10/24/2018,1.2
21195,22,5/20/2019,0.83
21196,64,6/10/2019,2.24
21197,23,12/31/2018,0.81
21201,3,3/20/2017,0.1
21202,18,9/1/2017,0.61
22502,8,9/1/2017,0.3
21203,2,4/25/2018,0.09
21206,1,2/9/2017,0.03
21210,1,2/11/2017,0.03
21212,76,6/21/2019,2.59
21219,7,5/9/2019,0.79
21226,25,7/1/2019,0.97
28669,13,7/2/2019,0.72
21230,2,5/4/2017,0.07
21234,1,6/27/2019,1.0
21239,3,10/9/2018,0.1
21240,186,6/28/2019,6.38
21241,149,6/22/2019,5.06
21911,137,7/6/2019,5.12
21913,110,6/29/2019,4.04
21247,69,6/24/2019,2.45
21249,111,6/22/2019,3.77
21407,78,6/7/2019,2.68
21251,14,1/5/2018,0.54
21256,39,5/10/2019,1.5
22993,17,6/3/2018,0.65
21258,5,6/27/2019,4.69
21265,7,1/1/2018,0.26
21267,126,6/17/2019,4.42
21268,95,6/21/2019,3.28
21269,89,6/29/2019,3.28
21270,71,6/26/2019,2.63
31438,8,6/18/2019,0.64
21276,21,6/3/2019,0.75
21288,3,9/2/2018,0.22
22780,4,12/31/2018,0.15
21291,11,7/23/2017,0.39
21292,131,6/24/2019,4.56
21295,37,10/3/2018,1.53
23014,15,2/5/2019,0.62
26342,19,5/16/2019,0.94
26961,2,3/5/2019,0.14
21298,2,10/22/2017,0.09
21302,4,9/19/2017,0.14
21303,1,6/5/2017,0.04
21309,63,6/25/2018,2.23
12892,1,4/28/2018,0.07
21315,6,7/31/2017,0.21
21316,38,6/21/2019,1.3
21374,25,5/26/2019,0.88
21323,26,5/19/2019,1.08
21327,74,6/15/2019,2.52
21329,147,6/20/2019,5.07
21382,29,4/22/2018,1.01
26189,41,7/1/2019,1.91
21332,4,6/14/2019,0.15
21335,44,4/20/2019,2.21
21336,13,12/13/2017,0.46
21339,50,7/7/2019,3.51
21417,62,7/5/2019,4.26
31319,35,7/7/2019,2.4
5495,3,7/30/2017,0.12
21343,20,6/23/2019,0.77
27861,4,6/20/2019,0.21
21346,72,6/30/2019,2.56
21347,16,7/1/2019,0.63
21360,18,7/1/2019,0.62
21361,18,4/28/2019,0.62
21362,31,3/10/2019,1.08
21364,27,4/1/2019,1.64
34986,18,4/27/2019,1.73
35845,13,4/12/2019,1.36
36003,12,4/3/2019,1.37
21365,34,7/6/2019,1.17
21375,9,5/8/2017,0.31
21118,1,2/20/2017,0.03
21386,11,8/11/2017,0.4
21389,72,6/29/2019,2.54
21390,213,6/30/2019,7.71
25190,63,7/3/2019,2.77
21421,3,7/1/2018,0.21
21422,179,7/3/2019,6.17
21439,174,6/25/2019,6.03
22085,172,6/30/2019,6.37
21423,7,6/23/2019,0.24
21425,12,10/3/2017,0.44
21429,47,4/9/2019,1.86
7436,2,6/11/2017,0.07
21434,16,7/26/2018,0.56
21435,34,6/20/2019,1.23
21441,1,2/25/2017,0.03
21448,17,6/7/2019,0.65
21344,29,5/27/2019,1.53
21451,55,6/30/2019,2.01
21457,1,11/12/2017,0.05
21461,72,6/24/2019,2.98
29866,78,6/28/2019,4.62
21464,77,7/7/2019,2.73
21471,66,7/1/2019,2.37
21475,3,5/27/2017,0.11
21480,35,12/9/2017,1.24
21481,128,6/17/2019,4.52
21483,127,6/30/2019,4.45
21484,61,6/6/2019,2.12
21486,42,5/30/2019,1.52
21485,147,6/23/2019,5.08
23313,77,6/20/2019,3.84
26868,97,6/16/2019,4.69
26970,113,6/22/2019,5.5
21487,12,6/28/2019,0.47
21488,2,12/27/2017,0.1
21490,5,10/8/2017,0.18
21491,69,6/13/2019,2.4
24580,63,7/3/2019,2.78
26051,61,6/24/2019,2.81
21505,23,5/31/2019,0.83
22158,37,6/1/2019,1.35
21507,33,5/6/2019,1.18
21509,7,6/30/2019,0.27
21510,37,8/3/2018,1.33
21511,53,6/2/2019,2.3
21517,2,12/13/2018,0.09
21521,5,4/12/2017,0.18
21525,8,5/29/2019,1.31
25672,1,6/12/2019,1.0
21527,21,5/21/2019,1.14
21534,11,9/30/2017,0.39
21535,35,5/27/2019,1.23
40881,5,6/22/2019,1.06
21536,3,4/30/2018,0.11
21538,13,10/3/2018,0.62
21549,2,10/15/2017,0.07
21508,2,5/7/2017,0.07
21551,1,12/17/2018,0.15
43580,2,5/14/2019,0.97
21553,16,6/27/2018,0.57
21558,3,11/5/2017,0.11
21559,61,6/22/2019,2.14
26052,15,6/22/2019,0.7
21562,32,6/10/2018,1.15
21565,75,7/1/2019,2.7
21569,134,6/7/2019,4.69
21675,116,6/2/2019,4.07
21571,3,3/27/2017,0.11
21572,116,1/28/2019,4.09
21574,19,5/31/2019,0.72
21576,15,5/25/2019,0.56
21612,28,6/1/2019,1.01
21786,17,4/30/2019,0.61
21388,2,3/14/2017,0.07
21579,82,5/5/2019,2.95
21580,14,7/14/2018,0.49
21582,17,10/8/2018,1.11
21583,3,5/1/2019,0.21
21589,37,6/2/2019,1.39
23073,4,5/28/2017,0.15
21595,71,6/15/2019,2.54
21596,37,6/24/2019,1.29
21598,37,4/22/2018,1.3
26633,15,4/22/2018,0.71
27590,11,4/21/2018,0.55
29410,13,4/2/2018,0.77
21601,18,7/31/2017,0.63
21606,27,6/24/2019,1.25
21611,27,6/30/2019,0.95
12688,1,8/31/2017,0.04
21632,42,6/2/2019,1.58
36194,8,6/15/2019,0.88
36279,6,5/23/2019,0.76
21633,5,4/30/2017,0.17
21635,7,11/3/2018,0.4
21639,28,6/9/2019,1.0
21646,9,10/15/2017,0.32
26237,1,10/23/2017,0.05
21649,26,12/28/2018,0.91
22077,16,4/1/2019,1.75
21651,19,1/4/2018,0.73
21655,154,7/1/2019,5.42
21659,3,7/1/2017,0.11
21660,4,6/12/2018,0.16
21662,21,6/14/2019,0.76
21664,1,3/22/2017,0.04
21670,3,4/12/2017,0.11
21671,118,1/3/2019,4.21
21672,115,1/1/2019,4.06
21678,2,4/8/2017,0.07
21682,3,3/18/2017,0.11
21686,15,12/31/2018,0.54
21688,12,11/1/2017,0.42
21689,21,4/28/2019,0.75
21693,17,5/13/2018,0.97
21699,25,5/19/2019,0.88
21706,3,3/26/2017,0.11
21711,12,6/19/2019,0.44
23124,13,6/16/2019,0.6
21986,6,5/7/2019,0.23
21716,347,7/6/2019,13.48
21744,129,6/23/2019,5.19
21941,177,6/23/2019,7.0
21718,10,5/5/2017,0.36
21719,9,2/24/2018,0.42
21722,3,3/16/2017,0.11
21885,1,9/13/2017,0.05
21984,2,2/11/2019,0.07
22109,1,1/16/2019,0.17
21726,45,5/19/2019,1.62
21729,60,6/25/2019,2.3
21732,11,6/24/2018,0.4
21733,26,6/24/2019,0.93
21735,23,6/19/2019,0.84
21739,32,5/21/2019,1.14
21734,3,6/9/2017,0.11
21738,336,7/5/2019,11.91
21845,173,7/7/2019,6.15
21740,102,6/24/2019,3.66
26605,40,6/19/2019,2.15
33345,16,4/28/2019,2.34
21741,4,4/7/2018,0.15
21756,2,3/29/2017,0.07
21760,9,7/30/2017,0.32
21766,3,9/20/2017,0.11
21770,86,7/1/2019,3.14
21771,3,12/16/2017,0.16
21775,25,6/30/2019,1.78
21777,9,4/25/2019,0.91
21778,36,6/27/2018,1.28
21779,58,6/10/2019,2.08
33762,25,7/5/2019,2.17
21780,40,6/23/2019,1.51
21883,29,6/16/2019,1.07
21918,35,6/24/2019,1.29
21919,30,5/26/2019,1.1
29212,11,6/10/2019,0.69
21781,17,6/9/2019,0.61
22008,1,6/1/2017,0.04
21784,16,10/21/2017,0.57
21870,14,9/30/2017,0.51
22246,3,4/27/2017,0.11
21892,4,10/3/2018,0.15
21788,239,6/29/2019,8.58
21896,296,7/1/2019,10.6
21789,76,6/27/2019,2.84
21790,4,8/15/2017,0.14
21793,3,4/9/2018,0.11
21794,15,1/1/2018,0.55
26666,146,7/6/2019,7.19
21799,95,7/1/2019,3.65
21800,12,3/27/2019,0.44
21813,161,7/2/2019,5.74
29053,92,6/30/2019,4.96
29256,4,2/25/2018,0.23
21814,72,6/25/2019,2.59
21824,104,6/11/2019,3.74
21836,74,6/21/2019,2.66
21837,86,6/23/2019,3.09
22204,90,6/22/2019,3.31
23109,73,6/10/2019,2.89
26265,76,6/6/2019,3.56
26266,54,6/22/2019,2.54
26267,62,6/23/2019,2.87
27048,64,6/15/2019,3.21
21825,12,12/30/2018,1.26
31558,29,5/19/2019,2.03
21838,16,8/29/2018,0.62
21962,26,6/3/2019,0.93
26449,21,6/30/2019,1.44
44234,7,7/1/2019,3.33
21841,120,6/30/2019,4.28
21843,117,7/4/2019,4.2
21844,120,6/9/2019,4.34
30693,67,5/27/2019,4.29
21848,140,6/30/2019,5.0
21849,9,9/29/2018,0.33
21850,51,6/28/2018,1.83
21853,6,8/28/2018,0.21
21854,45,6/30/2019,1.64
21856,6,3/31/2019,0.22
21860,129,6/23/2019,4.63
22040,92,6/16/2019,3.4
22452,88,6/30/2019,3.28
22487,63,7/8/2019,2.37
22637,79,6/18/2019,3.15
23675,55,6/26/2019,2.19
24364,54,7/1/2019,2.28
26337,67,6/21/2019,3.16
26373,43,5/27/2019,1.99
35861,24,7/7/2019,2.61
21862,2,5/28/2017,0.08
21865,26,10/21/2018,0.94
21867,8,4/30/2017,0.28
21874,40,6/23/2019,1.46
21878,45,6/9/2019,1.62
21879,32,6/29/2019,1.14
22097,12,6/26/2019,0.43
21881,27,6/1/2019,1.81
21882,3,8/7/2017,0.12
21884,59,5/17/2019,2.1
21887,49,7/15/2018,1.76
21889,18,11/4/2018,0.64
21890,11,6/17/2019,3.24
21893,46,6/25/2019,1.69
21894,98,6/27/2019,3.53
21899,2,4/2/2017,0.07
21906,5,6/18/2017,0.18
21912,2,8/20/2017,0.08
21920,1,3/16/2019,0.26
21925,3,4/28/2017,0.11
21927,41,7/3/2019,2.18
21929,7,8/21/2017,0.25
21931,73,6/21/2019,2.61
21932,59,4/15/2018,2.11
33633,2,6/19/2019,2.0
21934,325,6/12/2019,11.72
21938,368,6/21/2019,13.24
21937,181,7/6/2019,6.65
21939,55,9/7/2018,2.02
21945,47,7/3/2019,2.54
21946,31,7/1/2019,1.11
21947,102,4/15/2019,3.66
23247,94,6/16/2019,3.66
21948,61,6/16/2019,2.36
21950,14,5/17/2018,0.55
21955,108,6/30/2019,3.91
21958,20,10/15/2018,0.78
22068,9,5/19/2019,0.38
24850,11,6/13/2019,0.48
24937,2,10/7/2018,0.16
21959,8,6/16/2018,0.3
21963,21,9/23/2018,0.77
21969,85,5/26/2019,3.06
21970,47,6/23/2019,1.76
21971,4,11/11/2017,0.18
21978,5,8/14/2017,0.2
21983,2,3/5/2018,0.08
21988,8,6/23/2019,0.29
22118,7,8/7/2017,0.26
22255,9,9/27/2017,0.36
21989,4,8/13/2018,0.16
21993,6,10/28/2018,0.33
21995,11,4/21/2019,0.42
21999,19,6/12/2017,0.71
22003,36,6/30/2019,3.17
22005,3,10/1/2017,0.11
22011,5,11/16/2018,0.19
22013,2,1/7/2018,0.07
22016,13,5/23/2019,0.52
22019,14,7/28/2018,0.5
22682,11,10/3/2018,0.44
22021,22,6/17/2019,0.96
22023,2,2/17/2019,0.4
22025,81,4/21/2018,2.93
22027,84,7/5/2019,3.04
23288,20,4/21/2019,0.78
22031,119,6/17/2019,4.33
22032,11,1/1/2019,0.52
30594,2,10/19/2018,0.21
22033,3,4/19/2017,0.11
22034,7,1/2/2019,0.26
21393,59,6/25/2019,2.21
22036,10,5/18/2019,1.06
39195,29,6/19/2019,4.58
22042,3,4/10/2017,0.11
22224,6,6/15/2019,0.22
22048,1,8/2/2018,0.09
22049,7,6/30/2019,0.99
22054,5,5/1/2017,0.18
22055,216,7/1/2019,8.07
22057,4,5/21/2018,0.15
22066,26,7/22/2018,1.04
23549,1,8/1/2017,0.04
22072,13,4/7/2018,0.48
31201,3,6/21/2019,0.23
22080,6,6/12/2018,0.22
22081,84,7/6/2019,5.35
40666,14,6/30/2019,4.77
24167,1,3/17/2018,0.06
22083,24,6/25/2019,0.98
22084,23,11/5/2018,0.85
22089,2,5/8/2017,0.07
22091,10,9/2/2017,0.4
22093,16,3/31/2018,0.58
28708,23,6/21/2019,1.25
29149,14,6/16/2019,0.78
30916,3,10/21/2018,0.29
22098,11,12/1/2018,0.42
22101,34,6/3/2019,1.26
22104,20,10/14/2018,0.85
22105,27,10/29/2018,1.11
22106,3,10/30/2018,0.11
22108,1,12/28/2017,0.05
22110,54,5/19/2019,2.05
22111,17,1/18/2018,0.65
22182,21,6/20/2019,0.78
36269,7,7/1/2019,1.08
22115,15,5/28/2019,0.55
22116,3,6/28/2017,0.11
22117,67,6/19/2019,2.47
23599,92,6/20/2019,3.7
26763,73,6/22/2019,3.47
22121,2,4/15/2017,0.07
22122,1,6/16/2017,0.04
22123,33,6/26/2019,1.21
3891,1,7/5/2019,1.0
36073,21,6/22/2019,2.27
22125,53,6/23/2019,1.92
22126,106,6/22/2019,5.58
35628,9,6/23/2019,5.4
22128,82,6/17/2019,3.01
22374,94,6/17/2019,3.48
22134,17,6/9/2019,0.63
22144,4,8/27/2017,0.15
22147,2,4/17/2017,0.07
22150,41,7/1/2019,1.53
23170,45,5/6/2019,1.77
22151,49,6/17/2019,1.86
26329,66,6/20/2019,3.24
26872,34,6/3/2019,2.07
22152,11,6/8/2019,0.41
27409,11,5/16/2019,0.56
22157,50,6/30/2019,1.85
22619,3,5/13/2018,0.12
22162,55,6/25/2019,2.07
20195,2,8/26/2017,0.08
22169,12,10/7/2017,0.44
22170,1,7/2/2017,0.04
22171,17,10/21/2018,0.72
22173,73,6/16/2019,2.69
22175,18,8/16/2018,0.65
22176,48,6/8/2019,1.8
23667,21,6/21/2019,0.85
31193,31,6/22/2019,2.16
31231,28,6/24/2019,1.95
31252,29,6/22/2019,2.0
31273,24,6/10/2019,1.64
39923,6,4/28/2019,0.96
42772,4,5/31/2019,1.88
43047,8,6/21/2019,3.04
22180,4,5/28/2019,1.82
22184,20,6/7/2019,0.74
22190,12,6/30/2019,0.46
22194,21,5/20/2019,0.78
22195,36,9/11/2018,1.37
22201,26,1/1/2019,1.38
22209,129,6/21/2019,4.7
27909,21,6/20/2019,1.1
29759,51,5/26/2019,2.99
22210,52,7/7/2019,1.94
22212,20,4/15/2019,0.74
22221,9,5/23/2019,0.36
22398,14,3/17/2018,0.52
22537,9,4/30/2019,0.35
23525,10,5/27/2019,0.46
22226,32,6/27/2019,1.38
25739,4,5/9/2018,0.18
22232,93,6/21/2019,3.5
22234,96,6/11/2019,3.61
22245,4,6/4/2018,0.15
22248,2,6/27/2017,0.08
22251,17,1/12/2019,0.66
22252,3,8/14/2017,0.11
22253,113,6/17/2019,4.15
33132,20,1/1/2019,1.63
22257,8,1/3/2019,0.3
22259,130,7/7/2019,4.79
23871,45,7/1/2019,1.87
25006,65,6/7/2019,2.87
25606,65,7/3/2019,2.88
30087,26,5/26/2019,1.65
30134,22,6/25/2019,1.36
22260,60,7/3/2019,2.21
22424,14,8/12/2018,0.52
22261,71,6/23/2019,2.81
38317,14,7/1/2019,2.2
22263,3,10/15/2017,0.11
22266,47,6/28/2019,1.77
22269,60,1/1/2019,2.22
22272,14,8/7/2017,0.52
22277,1,5/2/2017,0.04
22279,3,4/17/2017,0.11
13331,2,4/30/2017,0.07
22282,6,7/3/2018,0.22
15173,1,6/2/2017,0.04
22291,1,4/23/2017,0.04
22295,4,1/1/2018,0.15
22298,3,6/29/2017,0.11
22299,2,8/30/2017,0.07
22300,65,6/3/2019,2.44
22303,4,11/27/2018,0.3
29237,35,6/27/2019,2.04
22312,4,8/7/2017,0.16
32167,21,9/30/2018,1.6
22317,52,4/16/2019,1.95
22318,7,6/10/2019,0.34
22324,22,10/8/2017,0.82
22325,11,7/3/2019,0.41
22326,26,7/2/2019,0.96
22329,81,6/9/2019,2.99
22332,2,10/21/2018,0.09
22333,10,3/21/2019,0.38
22335,6,5/31/2018,0.22
22337,15,6/29/2019,0.64
22340,16,11/15/2017,0.71
22343,6,8/4/2017,0.25
22344,68,10/29/2018,2.62
22347,8,4/19/2019,0.3
25545,3,1/4/2018,0.13
22348,14,5/27/2017,0.52
22350,3,12/18/2018,0.19
22759,5,5/28/2018,0.21
22355,106,7/2/2019,4.29
22357,2,5/18/2017,0.08
22358,6,6/19/2019,0.32
22361,31,5/22/2019,1.2
22362,2,5/31/2017,0.08
22368,14,7/6/2019,0.54
22370,3,8/17/2017,0.12
22373,22,8/5/2018,0.81
22377,1,12/2/2018,0.14
22378,5,12/16/2017,0.19
22379,1,8/1/2018,0.09
22383,3,6/5/2017,0.11
22384,1,5/1/2017,0.04
22385,56,7/7/2019,2.09
22456,13,3/20/2019,0.48
22584,37,4/15/2019,1.41
22391,109,6/21/2019,4.04
22392,3,11/18/2017,0.12
22399,11,12/12/2017,0.42
24195,8,11/8/2018,0.35
22403,32,6/26/2019,1.29
23201,24,6/23/2019,1.07
38206,12,6/4/2019,1.78
41484,10,6/3/2019,2.59
22404,159,6/30/2019,5.88
22431,134,6/30/2019,4.96
22405,2,5/16/2017,0.08
22407,102,6/23/2019,4.02
27887,56,7/4/2019,3.0
22408,3,8/18/2018,0.14
22465,5,1/7/2019,0.24
22572,4,7/15/2018,0.18
22596,7,5/12/2019,0.28
22849,4,9/10/2018,0.17
26505,2,12/31/2018,0.1
24083,1,5/18/2019,0.58
21990,2,4/21/2017,0.07
22410,23,6/3/2019,0.89
22412,34,6/23/2019,1.33
22416,40,6/22/2019,1.49
22415,6,10/8/2017,0.24
22419,1,5/29/2017,0.04
22422,16,10/22/2017,0.61
22425,34,6/23/2019,1.31
22430,2,5/20/2017,0.08
22432,18,5/4/2019,0.69
22434,21,11/26/2017,0.79
22439,155,7/1/2019,5.74
22445,147,6/30/2019,5.45
26909,52,6/23/2019,2.5
22442,4,9/4/2017,0.16
23743,3,7/9/2017,0.12
22449,18,6/30/2019,0.69
22450,5,7/1/2019,0.24
22457,6,9/2/2018,0.23
22460,7,4/2/2018,0.26
22461,31,6/8/2019,1.16
22554,13,4/23/2019,0.49
22464,43,6/1/2019,1.65
22466,2,6/20/2019,0.11
22468,71,6/27/2019,2.67
22470,9,6/8/2019,0.34
22471,39,6/15/2019,1.46
22473,59,6/23/2019,2.92
22474,3,1/6/2019,0.13
22866,1,8/24/2017,0.04
24990,2,11/25/2017,0.09
22475,29,6/27/2019,1.11
22477,11,5/30/2019,0.42
22478,6,10/8/2018,0.23
22480,8,5/6/2018,0.32
13799,1,9/4/2017,0.04
22493,7,9/29/2017,0.27
22494,50,5/27/2019,1.92
22496,78,6/27/2019,2.93
22499,4,5/21/2017,0.15
22500,3,5/24/2017,0.11
24677,1,11/5/2017,0.05
22501,31,7/6/2019,1.2
22504,6,10/30/2018,0.23
22507,14,11/6/2017,0.52
22509,60,6/19/2019,2.25
22511,25,4/30/2018,0.95
22513,36,6/24/2019,1.38
22517,12,4/22/2018,0.47
25354,10,4/29/2018,0.43
22524,4,7/19/2017,0.16
22525,14,7/2/2018,0.55
22527,91,7/1/2019,3.42
22530,45,6/15/2019,2.11
22531,24,6/9/2019,0.91
22535,9,9/19/2017,0.34
22536,31,6/23/2019,2.69
22538,8,7/29/2018,0.3
22540,33,5/28/2019,1.27
22910,49,5/26/2019,1.95
22542,64,6/29/2019,2.46
22547,3,10/29/2017,0.14
22548,6,8/26/2017,0.23
22549,10,6/7/2019,0.42
22550,3,5/31/2019,0.16
22781,1,6/23/2017,0.04
29525,9,11/24/2018,0.52
29526,11,11/22/2018,0.64
22558,3,7/2/2017,0.12
22561,71,6/18/2019,2.69
30973,28,5/29/2019,1.91
22562,20,4/1/2019,0.81
21424,1,6/25/2017,0.04
22564,7,9/30/2018,0.29
22798,3,9/19/2017,0.12
22566,23,4/28/2019,0.87
22568,89,7/7/2019,3.36
22569,74,7/2/2019,2.89
22691,71,7/2/2019,2.71
22743,62,6/24/2019,2.38
22575,4,5/8/2017,0.15
22579,102,6/17/2019,3.84
22582,1,5/4/2017,0.04
22583,8,11/18/2018,0.52
40595,2,2/12/2019,0.41
22586,6,6/29/2017,0.23
22595,6,5/24/2019,0.26
23171,3,12/5/2018,0.22
22597,42,5/30/2019,1.58
31098,16,5/19/2019,1.11
42135,3,6/24/2019,1.67
22599,9,12/4/2018,0.34
22601,77,6/6/2019,2.97
22602,70,6/21/2019,2.79
22751,54,4/30/2019,2.15
22605,3,1/2/2019,0.42
22615,6,5/5/2018,0.23
22616,9,5/7/2018,0.35
16152,1,7/31/2017,0.04
22388,4,5/29/2017,0.15
22630,85,6/30/2019,3.28
22631,16,6/24/2019,0.61
22632,100,6/23/2019,4.03
22636,17,11/5/2018,0.72
22640,28,6/24/2019,1.92
22641,4,6/9/2017,0.15
22645,8,6/18/2017,0.3
22646,126,7/5/2019,4.82
23182,118,7/3/2019,4.66
22648,136,7/2/2019,5.13
22649,43,6/13/2019,1.65
24444,3,10/30/2018,0.27
22658,9,7/3/2017,0.34
